"Sub-region Code";"Intermediate Region Code";"Country or Area";"M49 Code";"ISO-alpha3 Code"
"15";"";"Algeria";"12";"DZA"
"15";"";"Egypt";"818";"EGY"
"15";"";"Libya";"434";"LBY"
"15";"";"Morocco";"504";"MAR"
"15";"";"Sudan";"729";"SDN"
"15";"";"Tunisia";"788";"TUN"
"15";"";"Western Sahara";"732";"ESH"
"202";"14";"British Indian Ocean Territory";"86";"IOT"
"202";"14";"Burundi";"108";"BDI"
"202";"14";"Comoros";"174";"COM"
"202";"14";"Djibouti";"262";"DJI"
"202";"14";"Eritrea";"232";"ERI"
"202";"14";"Ethiopia";"231";"ETH"
"202";"14";"French Southern Territories";"260";"ATF"
"202";"14";"Kenya";"404";"KEN"
"202";"14";"Madagascar";"450";"MDG"
"202";"14";"Malawi";"454";"MWI"
"202";"14";"Mauritius";"480";"MUS"
"202";"14";"Mayotte";"175";"MYT"
"202";"14";"Mozambique";"508";"MOZ"
"202";"14";"Réunion";"638";"REU"
"202";"14";"Rwanda";"646";"RWA"
"202";"14";"Seychelles";"690";"SYC"
"202";"14";"Somalia";"706";"SOM"
"202";"14";"South Sudan";"728";"SSD"
"202";"14";"Uganda";"800";"UGA"
"202";"14";"United Republic of Tanzania";"834";"TZA"
"202";"14";"Zambia";"894";"ZMB"
"202";"14";"Zimbabwe";"716";"ZWE"
"202";"17";"Angola";"24";"AGO"
"202";"17";"Cameroon";"120";"CMR"
"202";"17";"Central African Republic";"140";"CAF"
"202";"17";"Chad";"148";"TCD"
"202";"17";"Congo";"178";"COG"
"202";"17";"Democratic Republic of the Congo";"180";"COD"
"202";"17";"Equatorial Guinea";"226";"GNQ"
"202";"17";"Gabon";"266";"GAB"
"202";"17";"Sao Tome and Principe";"678";"STP"
"202";"18";"Botswana";"72";"BWA"
"202";"18";"Eswatini";"748";"SWZ"
"202";"18";"Lesotho";"426";"LSO"
"202";"18";"Namibia";"516";"NAM"
"202";"18";"South Africa";"710";"ZAF"
"202";"11";"Benin";"204";"BEN"
"202";"11";"Burkina Faso";"854";"BFA"
"202";"11";"Cabo Verde";"132";"CPV"
"202";"11";"Côte d’Ivoire";"384";"CIV"
"202";"11";"Gambia";"270";"GMB"
"202";"11";"Ghana";"288";"GHA"
"202";"11";"Guinea";"324";"GIN"
"202";"11";"Guinea-Bissau";"624";"GNB"
"202";"11";"Liberia";"430";"LBR"
"202";"11";"Mali";"466";"MLI"
"202";"11";"Mauritania";"478";"MRT"
"202";"11";"Niger";"562";"NER"
"202";"11";"Nigeria";"566";"NGA"
"202";"11";"Saint Helena";"654";"SHN"
"202";"11";"Senegal";"686";"SEN"
"202";"11";"Sierra Leone";"694";"SLE"
"202";"11";"Togo";"768";"TGO"
"419";"29";"Anguilla";"660";"AIA"
"419";"29";"Antigua and Barbuda";"28";"ATG"
"419";"29";"Aruba";"533";"ABW"
"419";"29";"Bahamas";"44";"BHS"
"419";"29";"Barbados";"52";"BRB"
"419";"29";"Bonaire, Sint Eustatius and Saba";"535";"BES"
"419";"29";"British Virgin Islands";"92";"VGB"
"419";"29";"Cayman Islands";"136";"CYM"
"419";"29";"Cuba";"192";"CUB"
"419";"29";"Curaçao";"531";"CUW"
"419";"29";"Dominica";"212";"DMA"
"419";"29";"Dominican Republic";"214";"DOM"
"419";"29";"Grenada";"308";"GRD"
"419";"29";"Guadeloupe";"312";"GLP"
"419";"29";"Haiti";"332";"HTI"
"419";"29";"Jamaica";"388";"JAM"
"419";"29";"Martinique";"474";"MTQ"
"419";"29";"Montserrat";"500";"MSR"
"419";"29";"Puerto Rico";"630";"PRI"
"419";"29";"Saint Barthélemy";"652";"BLM"
"419";"29";"Saint Kitts and Nevis";"659";"KNA"
"419";"29";"Saint Lucia";"662";"LCA"
"419";"29";"Saint Martin (French Part)";"663";"MAF"
"419";"29";"Saint Vincent and the Grenadines";"670";"VCT"
"419";"29";"Sint Maarten (Dutch part)";"534";"SXM"
"419";"29";"Trinidad and Tobago";"780";"TTO"
"419";"29";"Turks and Caicos Islands";"796";"TCA"
"419";"29";"United States Virgin Islands";"850";"VIR"
"419";"13";"Belize";"84";"BLZ"
"419";"13";"Costa Rica";"188";"CRI"
"419";"13";"El Salvador";"222";"SLV"
"419";"13";"Guatemala";"320";"GTM"
"419";"13";"Honduras";"340";"HND"
"419";"13";"Mexico";"484";"MEX"
"419";"13";"Nicaragua";"558";"NIC"
"419";"13";"Panama";"591";"PAN"
"419";"5";"Argentina";"32";"ARG"
"419";"5";"Bolivia (Plurinational State of)";"68";"BOL"
"419";"5";"Bouvet Island";"74";"BVT"
"419";"5";"Brazil";"76";"BRA"
"419";"5";"Chile";"152";"CHL"
"419";"5";"Colombia";"170";"COL"
"419";"5";"Ecuador";"218";"ECU"
"419";"5";"Falkland Islands (Malvinas)";"238";"FLK"
"419";"5";"French Guiana";"254";"GUF"
"419";"5";"Guyana";"328";"GUY"
"419";"5";"Paraguay";"600";"PRY"
"419";"5";"Peru";"604";"PER"
"419";"5";"South Georgia and the South Sandwich Islands";"239";"SGS"
"419";"5";"Suriname";"740";"SUR"
"419";"5";"Uruguay";"858";"URY"
"419";"5";"Venezuela (Bolivarian Republic of)";"862";"VEN"
"21";"";"Bermuda";"60";"BMU"
"21";"";"Canada";"124";"CAN"
"21";"";"Greenland";"304";"GRL"
"21";"";"Saint Pierre and Miquelon";"666";"SPM"
"21";"";"United States of America";"840";"USA"
"";"";"Antarctica";"10";"ATA"
"143";"";"Kazakhstan";"398";"KAZ"
"143";"";"Kyrgyzstan";"417";"KGZ"
"143";"";"Tajikistan";"762";"TJK"
"143";"";"Turkmenistan";"795";"TKM"
"143";"";"Uzbekistan";"860";"UZB"
"30";"";"China";"156";"CHN"
"30";"";"China, Hong Kong Special Administrative Region";"344";"HKG"
"30";"";"China, Macao Special Administrative Region";"446";"MAC"
"30";"";"Democratic People's Republic of Korea";"408";"PRK"
"30";"";"Japan";"392";"JPN"
"30";"";"Mongolia";"496";"MNG"
"30";"";"Republic of Korea";"410";"KOR"
"35";"";"Brunei Darussalam";"96";"BRN"
"35";"";"Cambodia";"116";"KHM"
"35";"";"Indonesia";"360";"IDN"
"35";"";"Lao People's Democratic Republic";"418";"LAO"
"35";"";"Malaysia";"458";"MYS"
"35";"";"Myanmar";"104";"MMR"
"35";"";"Philippines";"608";"PHL"
"35";"";"Singapore";"702";"SGP"
"35";"";"Thailand";"764";"THA"
"35";"";"Timor-Leste";"626";"TLS"
"35";"";"Viet Nam";"704";"VNM"
"34";"";"Afghanistan";"4";"AFG"
"34";"";"Bangladesh";"50";"BGD"
"34";"";"Bhutan";"64";"BTN"
"34";"";"India";"356";"IND"
"34";"";"Iran (Islamic Republic of)";"364";"IRN"
"34";"";"Maldives";"462";"MDV"
"34";"";"Nepal";"524";"NPL"
"34";"";"Pakistan";"586";"PAK"
"34";"";"Sri Lanka";"144";"LKA"
"145";"";"Armenia";"51";"ARM"
"145";"";"Azerbaijan";"31";"AZE"
"145";"";"Bahrain";"48";"BHR"
"145";"";"Cyprus";"196";"CYP"
"145";"";"Georgia";"268";"GEO"
"145";"";"Iraq";"368";"IRQ"
"145";"";"Israel";"376";"ISR"
"145";"";"Jordan";"400";"JOR"
"145";"";"Kuwait";"414";"KWT"
"145";"";"Lebanon";"422";"LBN"
"145";"";"Oman";"512";"OMN"
"145";"";"Qatar";"634";"QAT"
"145";"";"Saudi Arabia";"682";"SAU"
"145";"";"State of Palestine";"275";"PSE"
"145";"";"Syrian Arab Republic";"760";"SYR"
"145";"";"Türkiye";"792";"TUR"
"145";"";"United Arab Emirates";"784";"ARE"
"145";"";"Yemen";"887";"YEM"
"151";"";"Belarus";"112";"BLR"
"151";"";"Bulgaria";"100";"BGR"
"151";"";"Czechia";"203";"CZE"
"151";"";"Hungary";"348";"HUN"
"151";"";"Poland";"616";"POL"
"151";"";"Republic of Moldova";"498";"MDA"
"151";"";"Romania";"642";"ROU"
"151";"";"Russian Federation";"643";"RUS"
"151";"";"Slovakia";"703";"SVK"
"151";"";"Ukraine";"804";"UKR"
"154";"";"Åland Islands";"248";"ALA"
"154";"830";"Guernsey";"831";"GGY"
"154";"830";"Jersey";"832";"JEY"
"154";"830";"Sark";"680";""
"154";"";"Denmark";"208";"DNK"
"154";"";"Estonia";"233";"EST"
"154";"";"Faroe Islands";"234";"FRO"
"154";"";"Finland";"246";"FIN"
"154";"";"Iceland";"352";"ISL"
"154";"";"Ireland";"372";"IRL"
"154";"";"Isle of Man";"833";"IMN"
"154";"";"Latvia";"428";"LVA"
"154";"";"Lithuania";"440";"LTU"
"154";"";"Norway";"578";"NOR"
"154";"";"Svalbard and Jan Mayen Islands";"744";"SJM"
"154";"";"Sweden";"752";"SWE"
"154";"";"United Kingdom of Great Britain and Northern Ireland";"826";"GBR"
"39";"";"Albania";"8";"ALB"
"39";"";"Andorra";"20";"AND"
"39";"";"Bosnia and Herzegovina";"70";"BIH"
"39";"";"Croatia";"191";"HRV"
"39";"";"Gibraltar";"292";"GIB"
"39";"";"Greece";"300";"GRC"
"39";"";"Holy See";"336";"VAT"
"39";"";"Italy";"380";"ITA"
"39";"";"Malta";"470";"MLT"
"39";"";"Montenegro";"499";"MNE"
"39";"";"North Macedonia";"807";"MKD"
"39";"";"Portugal";"620";"PRT"
"39";"";"San Marino";"674";"SMR"
"39";"";"Serbia";"688";"SRB"
"39";"";"Slovenia";"705";"SVN"
"39";"";"Spain";"724";"ESP"
"155";"";"Austria";"40";"AUT"
"155";"";"Belgium";"56";"BEL"
"155";"";"France";"250";"FRA"
"155";"";"Germany";"276";"DEU"
"155";"";"Liechtenstein";"438";"LIE"
"155";"";"Luxembourg";"442";"LUX"
"155";"";"Monaco";"492";"MCO"
"155";"";"Netherlands";"528";"NLD"
"155";"";"Switzerland";"756";"CHE"
"53";"";"Australia";"36";"AUS"
"53";"";"Christmas Island";"162";"CXR"
"53";"";"Cocos (Keeling) Islands";"166";"CCK"
"53";"";"Heard Island and McDonald Islands";"334";"HMD"
"53";"";"New Zealand";"554";"NZL"
"53";"";"Norfolk Island";"574";"NFK"
"54";"";"Fiji";"242";"FJI"
"54";"";"New Caledonia";"540";"NCL"
"54";"";"Papua New Guinea";"598";"PNG"
"54";"";"Solomon Islands";"90";"SLB"
"54";"";"Vanuatu";"548";"VUT"
"57";"";"Guam";"316";"GUM"
"57";"";"Kiribati";"296";"KIR"
"57";"";"Marshall Islands";"584";"MHL"
"57";"";"Micronesia (Federated States of)";"583";"FSM"
"57";"";"Nauru";"520";"NRU"
"57";"";"Northern Mariana Islands";"580";"MNP"
"57";"";"Palau";"585";"PLW"
"57";"";"United States Minor Outlying Islands";"581";"UMI"
"61";"";"American Samoa";"16";"ASM"
"61";"";"Cook Islands";"184";"COK"
"61";"";"French Polynesia";"258";"PYF"
"61";"";"Niue";"570";"NIU"
"61";"";"Pitcairn";"612";"PCN"
"61";"";"Samoa";"882";"WSM"
"61";"";"Tokelau";"772";"TKL"
"61";"";"Tonga";"776";"TON"
"61";"";"Tuvalu";"798";"TUV"
"61";"";"Wallis and Futuna Islands";"876";"WLF"