Resources,ID
"['Thornton et al., 2009']",1538
"['Thornton et al., 2009']",2154
"['Thornton et al., 2009']",2155
"['Thornton et al., 2009']",2156
"['Thornton et al., 2009']",2157
"['Thornton et al., 2009']",2229
"['Thornton et al., 2009']",2149
"['Thornton et al., 2009']",2149
"['Thornton et al., 2009']",2150
"['Thornton et al., 2009']",2151
"['Thornton et al., 2009']",2180
"['Thornton et al., 2009']",2152
"['Thornton et al., 2009']",1540
"['Thornton et al., 2009']",1548
"['Thornton et al., 2009']",1549
"['Thornton et al., 2009']",1550
"['Tiwari and Dinar, 2001']",787
"['Toro-Mujica et al., 2019']",749
"['Toro-Mujica et al., 2019']",747
"['Toro-Mujica et al., 2019']",748
"['Torti, 2012']",136
"['Toufique et al., 2014']",1501
"['Toufique et al., 2014']",1528
"['Toufique et al., 2014']",1461
"['Toufique et al., 2014']",1457
"['Tran et al., 2019']",64
"['Tregidgo et al., 2020']",554
"['Tregidgo et al., 2020']",555
"['Tremblay, 2016']",1537
"['Tremblay, 2016']",1665
"['Tremblay, 2016']",1558
"['Tremblay, 2016']",1563
"['Truong An, 2020']",193
"['Tschakert, 2007']",2250
"['Tschakert, 2007']",2249
"['Tun et al., 2015']",244
"['Turner et al., 2012']",1593
"['Ullah et al., 2021']",1393
"['Ullah et al., 2021']",1409
"['Ullah et al., 2021']",1429
"['Ullah et al., 2021']",1417
"['Ullah et al., 2021']",1418
"['Ullah et al., 2021']",1384
"['Ullah et al., 2021']",1398
"['UN, 2020']",1691
"['UN, 2020']",1683
"['UN, 2020']",1755
"['UN, 2020']",1759
"['UN, 2020']",1647
"['UN, 2020']",1154
"['UN, 2020']",421
"['UN, 2020']",1999
"['UN, 2021']",338
"['UN, 2022']",366
"['UN, 2022']",336
"['UN, 2022']",1627
"['UN, 2022']",452
"['UN, 2022']",1862
"['UN, 2022']",2167
"['UNCCD, 2007']",1278
"['UNCCD, 2007']",1279
"['UNDP, 2018']",709
"['UNDP, 2018']",705
"['UNDP, 2018']",707
"['UNDP, n.d']",377
"['UNDP, n.d']",378
"['UNDP, n.d']",368
"['UNEP, 2010']",472
"['UNEP, 2010']",474
"['UNEP, 2010']",540
"['UNEP, 2010']",325
"['UNEP, 2010']",503
"['UNEP, 2010']",530
"['UNEP, 2010']",529
"['UNEP, 2010']",493
"['UNEP, 2010']",499
"['UNEP, 2022']",2209
"['UNEP, 2022']",2210
"['UNEP, 2022']",1248
"['UNEP, 2022']",1259
"['UNEP, 2022']",1260
"['UNESCO, 2006']",1996
"['UNESCO, 2017']",2373
"['UNESCO, 2017']",2374
"['UNFCCC, 2020']",2059
"['UNFCCC, 2020']",1835
"['UNFCCC, 2020']",1846
"['UNFCCC, 2020']",1844
"['UNFCCC, 2020']",1832
"['UNFCCC, 2020']",1839
"['UNFCCC, 2020']",2053
"['UNFCCC, 2020']",2056
"['UNFCCC, 2020']",1866
"['Unganai, 2009']",1644
"['UNHCR, 2022']",2171
"['UNHCR, 2022']",2149
"['UNHCR, 2022']",2185
"['UNHCR, 2022']",1538
"['UNHCR, 2022']",1591
"['UNHCR, 2022']",2174
"['UNHCR, 2022']",1563
"['UNIDO, 2017']",2023
"['UNIDO, 2017']",2024
"['United States Environmental Protection Agency, 2021']",321
"['Urama and Ozor, 2010']",2166
"['US Resilience Climate Toolkit, 2021']",324
"['USAID, 2012']",1565
"['USAID, 2012']",1597
"['USAID, 2012']",1606
"['USAID, 2012']",1556
"['USAID, 2013']",1086
"['USAID, 2016']",2096
"['USAID, 2016']",2062
"['USAID, 2016']",2131
"['USAID, 2016']",2118
"['USAID, 2016']",2071
"['USAID, 2016']",2072
"['USAID, 2016']",2073
"['USAID, 2016']",2065
"['USAID, 2016']",2067
"['USAID, 2016']",2146
"['USAID, 2016']",2147
"['USAID, 2016']",2148
"['USAID, 2016']",2145
"['USAID, 2016']",2064
"['USAID, 2016']",2078
"['USAID, 2016']",2059
"['USAID, 2016']",2060
"['USAID, 2016']",2061
"['USAID, 2016']",2080
"['USAID, 2016']",2063
"['USAID, 2016']",2069
"['USAID, 2017']",2341
"['USAID, 2017']",2272
"['USAID, 2017']",2273
"['USAID, 2017']",2274
"['USAID, 2017']",2276
"['USAID, 2017']",2289
"['USAID, 2017']",2297
"['USAID, 2017']",2310
"['USAID, 2017']",2311
"['USAID, 2017']",2312
"['USAID, 2017']",2315
"['USAID, 2017']",2288
"['USAID, 2017']",2363
"['USAID, 2017']",2360
"['USAID, 2017']",2335
"['USAID, 2017']",2298
"['USAID, 2017']",2300
"['USAID, 2017']",2340
"['USAID, 2017']",2285
"['USAID, 2017']",2291
"['USAID, 2017']",2378
"['USAID, 2017']",2292
"['USAID, 2017']",683
"['USAID, 2017']",680
"['USAID, 2017']",1234
"['USAID, 2017']",1235
"['USAID, 2017']",1236
"['USAID, 2017']",1237
"['USAID, 2017']",1238
"['USAID, 2017']",1239
"['USAID, 2017']",1240
"['USAID, 2017']",1241
"['USAID, 2017']",656
"['USAID, 2017']",676
"['USAID, 2017']",1233
"['USAID, 2017']",2303
"['USAID, 2017']",2318
"['USAID, 2017']",2326
"['USAID, 2017']",1954
"['USAID, 2017']",1953
"['USAID, 2017']",703
"['USAID, 2017']",2328
"['USAID, 2017']",1245
"['USAID, 2017']",637
"['USAID, 2018']",564
"['USAID, 2018']",566
"['USAID, 2018']",569
"['USAID, 2018']",574
"['USAID, 2018']",576
"['USAID, 2018']",558
"['USAID, 2018']",622
"['USAID, 2018']",570
"['USAID, 2018']",572
"['USAID, 2018']",578
"['USAID, 2018']",579
"['USAID, 2018']",577
"['USAID, 2018']",573
"['USAID, 2018']",584
"['USAID, 2018']",598
"['USAID, 2018']",580
"['USAID, 2018']",582
"['USAID, 2018']",553
"['USAID, 2018']",554
"['USAID, 2018']",561
"['USAID, 2018']",563
"['USAID, 2018']",555
"['USAID, 2018']",557
"['USAID, 2018']",562
"['USAID, 2018']",556
"['USDA, n.d']",369
"['Ussiri and Lal, 2019']",2367
"['Ussiri and Lal, 2019']",1730
"['Varangis et al., 2003']",344
"['Varangis et al., 2003']",363
"['Vergara, W et al., 2014']",320
"['Vergara, W et al., 2014']",321
"['Vergara, W et al., 2014']",331
"['Verhage et al., 2018']",2131
"['Verhage et al., 2018']",2096
"['Verhage et al., 2018']",2062
"['Verhage et al., 2018']",2128
"['Verhage et al., 2018']",2118
"['Verhage et al., 2018']",2119
"['Verhage et al., 2018']",2121
"['Verhage et al., 2018']",2071
"['Verhage et al., 2018']",2072
"['Verhage et al., 2018']",2073
"['Verhage et al., 2018']",2065
"['Verhage et al., 2018']",2067
"['Verhage et al., 2018']",2146
"['Verhage et al., 2018']",2147
"['Verhage et al., 2018']",2148
"['Verhage et al., 2018']",2145
"['Verhage et al., 2018']",2120
"['Verhage et al., 2018']",2140
"['Verhage et al., 2018']",2064
"['Verhage et al., 2018']",2078
"['Verhage et al., 2018']",2097
"['Waha et al., 2017']",930
"['Waha et al., 2017']",876
"['Waha et al., 2017']",881
"['Waha et al., 2017']",882
"['Waha et al., 2017']",896
"['Waha et al., 2017']",897
"['Waha et al., 2017']",891
"['Waha et al., 2017']",893
"['Waha et al., 2017']",885
"['Waha et al., 2017']",886
"['Waha et al., 2017']",887
"['Waha et al., 2017']",889
"['Waha et al., 2017']",1167
"['Waha et al., 2017']",1165
"['Waha et al., 2017']",1177
"['Waha et al., 2017']",1179
"['Waha et al., 2017']",1174
"['Waha et al., 2017']",1163
"['Waha et al., 2017']",1183
"['Waha et al., 2017']",1166
"['Waha et al., 2017']",1173
"['Waha et al., 2017']",1200
"['Waha et al., 2017']",1202
"['Waha et al., 2017']",1149
"['Waha et al., 2017']",1151
"['Waha et al., 2017']",1230
"['Waha et al., 2017']",1231
"['Waha et al., 2017']",1107
"['Waha et al., 2017']",1182
"['Wang, 2020']",70
"['WFP, 2021']",369
"['WFP, 2021']",2075
"['WFP, 2021']",2076
"['WMO, 2017']",74
"['WMO, 2020']",1894
"['WMO, 2020']",631
"['WMO, 2020']",638
"['WMO, 2020']",643
"['WMO, 2020']",657
"['WMO, 2020']",386
"['WMO, 2020']",415
"['WMO, 2020']",410
"['WMO, 2020']",388
"['WMO, 2020']",384
"['WMO, 2020']",413
"['WMO, 2020']",395
"['WMO, 2020']",391
"['WMO, 2020']",447
"['WMO, 2021']",645
"['WMO, 2021']",669
"['WMO, 2021']",2176
"['WMO, 2021']",97
"['WMO, 2021']",106
"['WMO, 2021']",107
"['WMO, 2021']",108
"['WMO, 2021']",95
"['WMO, 2022']",406
"['WMO, 2022']",407
"['WMO, 2022']",639
"['WMO, 2022']",640
"['WMO, 2022']",653
"['WMO, 2022']",654
"['WMO, 2022']",671
"['WMO, 2022']",422
"['WMO, 2022']",397
"['WMO, 2022']",402
"['WMO, 2022']",444
"['WMO, 2022']",446
"['WMO, 2022']",641
"['WMO, 2022']",644
"['WMO, 2022']",658
"['WMO, 2022']",659
"['WMO, 2022']",660
"['WMO, 2022']",665
"['WMO, 2022']",1814
"['WMO, 2022']",1964
"['WMO, 2022']",1966
"['WMO, 2022']",403
"['WMO, 2022']",418
"['WMO, 2022']",498
"['WMO, 2022']",404
"['WOAH, 2022']",150
"['WOAH, 2022']",151
"['World Bank et al., 2014']",773
"['World Bank et al., 2014']",785
"['World Bank et al., 2014']",791
"['World Bank et al., 2014']",769
"['World Bank et al., 2014']",782
"['World Bank et al., 2014']",792
"['World Bank et al., 2014']",788
"['World Bank et al., 2015']",764
"['World Bank et al., 2015']",774
"['World Bank et al., 2015']",775
"['World Bank, 2010']",2267
"['World Bank, 2012']",515
"['World Bank, 2012']",513
"['World Bank, 2013']",1645
"['World Bank, 2013']",1646
"['World Bank, 2013']",1122
"['World Bank, 2013']",1123
"['World Bank, 2013']",1116
"['World Bank, 2013']",1117
"['World Bank, 2013']",1118
"['World Bank, 2013']",1130
"['World Bank, 2013']",1129
"['World Bank, 2014']",683
"['World Bank, 2014']",680
"['World Bank, 2014']",676
"['World Bank, 2014']",677
"['World Bank, 2014']",83
"['World Bank, 2014']",1119
"['World Bank, 2014']",1137
"['World Bank, 2014']",679
"['World Bank, 2014']",1025
"['World Bank, 2014']",713
"['World Bank, 2015']",1070
"['World Bank, 2015']",1198
"['World Bank, 2015']",2158
"['World Bank, 2015']",2188
"['World Bank, 2015']",2189
"['World Bank, 2015']",2248
"['World Bank, 2015']",186
"['World Bank, 2015']",190
"['World Bank, 2015']",197
"['World Bank, 2015']",2270
"['World Bank, 2015']",2215
"['World Bank, 2015']",2149
"['World Bank, 2015']",1549
"['World Bank, 2015']",1550
"['World Bank, 2015']",1572
"['World Bank, 2015']",1573
"['World Bank, 2015']",1537
"['World Bank, 2015']",1644
"['World Bank, 2015']",1648
"['World Bank, 2015']",2247
"['World Bank, 2015']",124
"['World Bank, 2016']",1024
"['World Bank, 2018']",1156
"['World Bank, 2018']",2107
"['World Bank, 2019']",709
"['World Bank, 2019']",705
"['World Bank, 2019']",707
"['World Bank, 2019']",909
"['World Bank, 2019']",910
"['World Bank, 2019']",911
"['World Bank, 2019']",912
"['World Bank, 2019']",1078
"['World Bank, 2019']",1079
"['World Bank, 2019']",1093
"['World Bank, 2019']",1039
"['World Bank, 2020']",187
"['World Bank, 2020']",191
"['World Bank, 2020']",1574
"['World Bank, 2020']",2226
"['World Bank, 2020']",1088
"['World Bank, 2020']",543
"['World Bank, 2020']",534
"['World Bank, 2021']",2272
"['World Bank, 2021']",2273
"['World Bank, 2021']",2274
"['World Bank, 2021']",2276
"['World Bank, 2021']",2278
"['World Bank, 2021']",2290
"['World Bank, 2021']",2297
"['World Bank, 2021']",2310
"['World Bank, 2021']",2311
"['World Bank, 2021']",2315
"['World Bank, 2021']",1472
"['World Bank, 2021']",780
"['World Bank, 2021']",2345
"['World Bank, 2021']",2354
"['World Bank, 2021']",2355
"['World Bank, 2021']",2346
"['World Bank, 2021']",1465
"['World Bank, 2021']",1466
"['World Bank, 2021']",2298
"['World Bank, 2021']",2300
"['World Bank, 2021']",2285
"['World Bank, 2021']",724
"['World Bank, 2021']",2349
"['World Bank, 2021']",2284
"['World Bank, 2021']",726
"['World Bank, 2021']",2279
"['World Bank, 2021']",1695
"['World Bank, 2021']",1468
"['World Bank, 2021']",1486
"['World Bank, 2021']",2305
"['World Bank, 2021']",2306
"['World Bank, 2021']",358
"['World Bank, 2021']",1716
"['World Bank, 2021']",1686
"['World Bank, 2021']",1711
"['World Bank, 2021']",1694
"['World Bank, 2021']",1697
"['World Bank, 2021']",340
"['World Bank, 2021']",354
"['World Bank, 2021']",374
"['World Bank, 2021']",2293
"['World Bank, 2021']",1684
"['World Bank, 2021']",2302
"['World Bank, 2021']",69
"['World Bank, 2021']",180
"['World Bank, 2021']",1339
"['World Bank, 2021']",1340
"['World Bank, 2021']",2126
"['World Bank, 2021']",1246
"['World Bank, 2022']",137
"['World Bank, 2022']",138
"['World Bank, 2022']",1610
"['World Bank, 2022']",476
"['World Bank, 2022']",1047
"['World Bank, 2022']",1049
"['World Bank, 2022']",1922
"['World Bank, 2022']",142
"['World Bank, 2022']",157
"['World Bank, 2022']",160
"['World Bank, 2022']",1021
"['World Economic Forum, 2019']",976
"['World Vision, 2021']",475
"['World Vision, 2021']",477
"['Wudad et al., 2021']",2018
"['Wudad et al., 2021']",2021
"['WWF, 2007']",570
"['WWF, 2007']",553
"['WWF, 2007']",554
"['WWF, 2007']",555
"['WWF, 2007']",588
"['WWF, 2007']",585
"['WWF, 2007']",586
"['WWF, 2007']",587
"['WWF, 2007']",560
"['Yadvinder-Singh et al., 2014']",1272
"['Yan and Alvi, 2022']",1297
"['Yan and Alvi, 2022']",1293
"['Yen et al., 2019']",79
"['Yen et al., 2019']",22
"['Yen et al., 2019']",23
"['Yen et al., 2019']",54
"['Yen et al., 2019']",49
"['Yen et al., 2019']",50
"['Yen et al., 2019']",63
"['Yen et al., 2019']",80
"['Yen et al., 2019']",81
"['Yen et al., 2019']",46
"['Yen et al., 2019']",48
"['Yen et al., 2019']",43
"['Yen et al., 2019']",77
"['Yen et al., 2019']",90
"['Yigezu et al., 2021']",949
"['Yigezu et al., 2021']",951
"['Yigezu et al., 2021']",954
"['Yuan et al., 2022']",41
"['Zacharias et al., 2014']",1372
"['Zacharias et al., 2014']",1384
"['Zazueta-Gutiérrez et al., 2021']",791
"['Zazueta-Gutiérrez et al., 2021']",727
"['Zazueta-Gutiérrez et al., 2021']",744
"['Zhai and Zhuang, 2009']",1452
"['Zhao et al., 2017']",162
"['Zingore et al., 2015']",1749
"['Zougmore et al., 2016']",2207
"['Zougmore et al., 2016']",2208
"['Zougmore et al., 2016']",2239
"['Zougmore et al., 2016']",2222
"['Zougmore et al., 2016']",2231
"['Zougmore et al., 2016']",2234
"['Zougmore et al., 2016']",2243
"['Zougmore et al., 2016']",2172
"['Zougmore et al., 2016']",2183
"['Zougmore et al., 2016']",2184
"['Zougmore et al., 2016']",2186
"['Zougmore et al., 2016']",2187
"['Zougmore et al., 2016']",1657
"['Zougmore et al., 2016']",1659
"['Zougmore et al., 2016']",1662
"['Zougmore et al., 2016']",1663
"['Zougmore et al., 2016']",2200
"['Zougmore et al., 2016']",1668
"['Zougmore et al., 2016']",1672
"['Zougmore et al., 2016']",1594
"A Akhmouch  et al.,2012",507
"A Akhmouch  et al.,2012",512
"A Akhmouch  et al.,2012",508
"A Palazzo et al., 2019",1218
"A Palazzo et al., 2019",1219
"A Palazzo et al., 2019",1222
"A Palazzo et al., 2019",1223
"A. Abiad et al.,2020",189
"A. Chibani, 2022",1014
"A. Chibani, 2022",1020
"A. Mejia, 2014",347
"A. Mejia, 2014",348
"Abate  et al.,2021 ",1869
"ABD,2012",178
"ACF, 2014",1250
"AD Alene et al.,2018",545
"AD Alene et al.,2018",541
"AD Alene et al.,2018",544
"AFDB, 2016",1609
African Studies Group at the Autonomous University of Madrid,1640
African Studies Group at the Autonomous University of Madrid,1641
"Ahmadalipour, Ali and Hamid, Moradkhani, 2018",1126
"Ahmadalipour, Ali and Hamid, Moradkhani, 2018",1141
"Ahmadalipour, Ali and Hamid, Moradkhani, 2018",1142
"Aimée-Noël Mbiyozo, 2021",1700
"Akam & Gruere, 2018Yen et al., 2019",19
"Akhmouch.A,2012",524
"Akinola et al.,2018 ",1867
"Al-Riffai and Breisinger, 2012",1197
"Al-Riffai and Breisinger, 2012",1178
"Al-Riffai and Breisinger, 2012",1180
"Al-Riffai and Breisinger, 2012",1181
"Al-Riffai and Breisinger, 2012",1191
"Al-Riffai and Breisinger, 2012",1188
"Al-Riffai and Breisinger, 2012",1205
"Alobo Loison, Sarah,2015",1761
"Aman et al., 2021",1491
"AN Karuri  et al.,2021",2016
"AN Karuri  et al.,2021",2017
"AN Karuri  et al.,2021",2002
"Anna  R. Rios et al,2021 ",547
"Anna  R. Rios et al,2021 ",393
"Antonio M, 2018",314
"Antonio M, 2018",313
"Antonio M, 2018",328
"Antonio M, 2018",343
"Aryal et al., 2019",1452
"Aryal et al., 2019",1391
"Aryal et al., 2019",1392
"Aryal et al., 2019",1393
"Aryal et al., 2019",1396
"Aryal et al., 2019",1424
"Aryal et al., 2019",1405
"Aryal et al., 2019",1467
"Aryal et al., 2019",1375
"Aryal et al., 2019",1381
"Aryal et al., 2019",1372
"Aryal et al., 2019",1373
"Aryal et al., 2019",1374
"Aryal et al., 2019",1376
"Aryal et al., 2019",1377
"Aryal et al., 2019",1384
"Aryal, 2020",1325
"Aryal, et. al.,
2020",1298
"Aryal, et. al.,
2020",1310
"Aryal, et. al., 2020",1299
"AZIZ ATAMANOV and SHARAD TANDON, 2019",1072
"B Caldecott  et al.,2013 ",1601
"B Caldecott et al., 2013 ",1600
"B Castro et al., 2022",473
"B. Felix and K. S. Romuald, 2012",1783
"B. Felix and K. S. Romuald, 2012",1780
"B. Felix and K.S. Romuald, 2012",1740
"B. Felix and K.S. Romuald, 2012",1696
"Bachar Ibrahim*, Henry Mensah",1041
"Banerjee et al., 2021",739
"Banerjee et al., 2021",740
"Banerjee et al., 2021",741
"Basconcillo, J., Moon, IJ, 2022",96
"Benimana,2021",2108
"Bhatt et al., 2021Bijarniya, 2020",1402
"Bijarniya, 2020",1441
"Bijarniya, 2020",1421
"Bijarniya, 2020",1437
"Bijarniya, 2020",1418
"Bijarniya, 2020",1435
"Bijarniya, 2020",1420
"Bijarniya, 2020",1443
Biophysical,319
"Bjornlund  et al.,2020",2113
"Bjornlund et al., 2020 ",1906
"Bjornlund et al., 2022 ",1849
"Bjornlund et al., 2022 ",1850
"Bjornlund et al., 2022 ",1851
"Bonuedi et al.,2020 ",1886
"Bonuedi et al.,2020 ",1936
"Brescian .F. et al.,  2019",194
"Brescian .F. et al.,  2019",177
"Brescian .F. et al.,  2019",205
"Brescian .F. et al.,  2019",188
"Broom, 2019",989
"C Doss  at al.,2020",1082
"C Doss  at al.,2020",1083
"C Soma , 2019",414
"C Ströh de Martínez et al.,2016 ",2361
"CB Eze et al.,2021",1203
CCAFS 2016,22
"CCAFS, 2016",88
"CCAFS, 2016",78
"CCAFS, 2016",72
"CCAFS, 2016",75
"CCAFS, 2016",76
"CCAFS, 2016",44
"CCAFS, 2016",89
"CCAFS,2016Nguyen et al., 2017",3
"CCFAS, 2013",1813
"CCFAS, 2013",1812
"CCFAS, 2016",54
"CEPAL,2012",392
"Chapman  et al.,2020",1882
"Chapman  et al.,2020",1907
"Chapman  et al.,2020",2077
"Chapman et al., 2020",1815
"Chapman et al., 2020",1816
"Chapman et al., 2020",1817
"Chapman S. et al., 2020",1959
CIAT and World Bank 2017,1809
CIAT and World Bank 2017,1810
CIAT and World bank 2017,1896
CIAT and World bank 2017,1910
"CIAT and World bank, 2017",1928
"CIAT and World bank, 2017",1919
"CIAT, 2015",375
"CM Godde  et al., 2021",649
"CM Godde et al.,  2021 ",2224
"CM Godde et al.,  2021 ",2165
"CM Godde et al., 2021 ",2164
"CM Godde et al.,2021 ",486
"Coalson  et al.,2021",1859
"Coalson  et al.,2021",1860
"Conor M. Savoy and Alexandra Norris, 2022",1616
"Conor M. Savoy and Alexandra Norris, 2022",1617
"Conor M. Savoy and Alexandra Norris, 2022",1621
"Conor M. Savoy and Alexandra Norris, 2022",1622
"D Ekwem  et al.,2021",1925
"D Ekwem  et al.,2021",1926
"D Loudyi ,2020",982
"D Loudyi ,2020",985
"D Loudyi ,2020",986
"D Loudyi ,2020",1001
"D. Kumar and P.Kalita, 2017",1280
"D.Najjar and L.Badstue, 2020",1171
"Damilola Kuteyi  and Herwig Winkler, 2022",2225
"Damilola Kuteyi  and Herwig Winkler, 2022",2227
"Daniel F. Runde  et al ., 2021",1781
"DBLA, 2019",398
"DBLA, 2019",401
"DBLA, 2019",434
"DBLA, 2019",399
"DBLA, 2019",400
"DBLA, 2019",417
"Department of Science and Technology, 2020",1319
"Department of Science and Technology, 2020",1284
"Dinh, T., & Dang, T, 2022",6
"Dinh, T., & Dang, T, 2022",9
"Dinh, T., & Dang, T, 2022 ",5
"Dinh, T., & Dang, T, 2022 ",21
"Dixon et al, 2020",2104
"Dixon et al., 2019",1214
"Dixon et al.,2001",430
"Dixon et al.,2001",425
"Dixon et al.,2001",426
"Dixon et al.,2001",427
"Dixon et al.,2001",480
"Dixon et al.,2001",481
"Dixon et al.,2001",482
"Dixon et al.,2001",484
"Dixon et al.,2001",485
"Dixon et al.,2001",521
"Dixon et al.,2001",522
"Dixon et al.,2001",502
"Dixon et al.,2001",518
"Dixon et al.,2001",516
"Dixon et al.,2001",526
"Dixon et al.,2001",461
"Dixon et al.,2001",478
"Dixon et al.,2001",519
"Dixon et al.,2001",537
"Dixon et al.,2001",490
"Dixon et al.,2001",495
"Dixon et al.,2001",517
"Dixon et al.,2001",501
"Dixon et al.,2001",514
"Dixon et al.,2001",479
"Dixon et al.,2001",91
"Dixon et al.,2001",551
"Dixon et al.,2001",494
"Dixon et al.,2001",535
"Dixon et al.,2001",548
"Dixon et al.,2001",549
"Dixon et al.,2001",550
"Dixon et al.,2001",552
"Dixon et al.,2001",491
"Dixon et al.,2001",531
"Dixon et al.,2001",527
"Dixon et al.,2001",488
"Dixon et al.,2001",467
"Dixon et al.,2020",1565
"Dixon et al.,2020",1597
"Dixon et al.,2020",1606
"Dixon et al.,2020",1556
"Dixon et al.,2020",1215
"DM Nyariki  et al.,2019 ",1608
"E Nkiaka  et al.,2019",1625
"E Nkiaka  et al.,2019",1626
"E Nkonya et al., 2016 ",2322
"E Nkonya et al., 2016 ",2323
"E Nkonya et al., 2016 ",2232
"E Nkonya et al., 2016 ",2233
"E Nkonya et al.,2016 ",2038
"Earth Observatory NASA , 2018",634
"EB OBWOCHA  et al.,2015",1963
"Ebinger and Vandycke, 2015",1353
