"ID","Citation","Year","Number"
"493","USAID","2017","1"
"494","Chávez and Takahashi","2017","1"
"494","Sulca et al.","2018","1"
"505","Fiebig-Wittmaack et al.","2011","1"
"505","Stäubli et al.","2018","1"
"505","USAID","2017","1"
"506","Fiebig-Wittmaack et al.","2011","1"
"506","Stäubli et al.","2018","1"
"506","USAID","2017","1"
"507","Fiebig-Wittmaack et al.","2011","1"
"507","Stäubli et al.","2018","1"
"507","USAID","2017","1"
"508","Fiebig-Wittmaack et al.","2011","1"
"508","Stäubli et al.","2018","1"
"508","USAID","2017","1"
"514","World Bank","2014","2"
"515","Bergmann et al.","2021","1"
"515","World Bank","2014","2"
"516","USAID","2017","1"
"517","USAID","2017","1"
"518","USAID","2017","1"
"519","Bergmann et al.","2021","1"
"519","SINAGERD et al.","2014","1"
"520","Bergmann et al.","2021","1"
"520","SINAGERD et al.","2014","1"
"521","Bergmann et al.","2021","1"
"521","SINAGERD et al.","2014","1"
"522","USAID","2017","1"
"523","Almeida","2015","1"
"525","USAID","2017","1"
"525","World Bank","2014","2"
"527","Bergmann et al.","2021","1"
"527","SINAGERD et al.","2014","1"
"528","Bergmann et al.","2021","1"
"528","SINAGERD et al.","2014","1"
"529","Bergmann et al.","2021","1"
"530","Bergmann et al.","2021","1"
"530","World Bank","2014","2"
"531","UNDP","2018","1"
"536","Fiebig-Wittmaack et al.","2011","1"
"537","USAID","2017","1"
"538","USAID","2017","1"
"539","Bergmann et al.","2021","1"
"540","Schoolmeester et al.","2016","1"
"547","Schoolmeester et al.","2016","1"
"548","Schoolmeester et al.","2016","1"
"549","Schoolmeester et al.","2016","1"
"550","Schoolmeester et al.","2016","1"
"550","SINAGERD et al.","2014","1"
"551","Schoolmeester et al.","2016","1"
"558","Bergmann et al.","2021","1"
"558","USAID","2017","1"
"559","Bergmann et al.","2021","1"
"559","Mächtle","2016","1"
"561","Prager et al.","2020","1"
"562","Ochoa-Noriega","2020","1"
"562","Peña-Guerrero et al.","2020","1"
"562","Prager et al.","2020","1"
"563","Hagen et al.","2022","2"
"563","Ochoa-Noriega","2020","1"
"563","Peña-Guerrero et al.","2020","1"
"563","Prager et al.","2020","1"
"563","Rivera et al.","2021","1"
"564","Hagen et al.","2022","2"
"564","World Bank","2021","4"
"565","Prager et al.","2020","1"
"566","Hagen et al.","2022","2"
"567","Donoso","2021","1"
"567","Hagen et al.","2022","2"
"567","Rivera et al.","2021","1"
"568","Donoso","2021","1"
"568","Prager et al.","2020","1"
"569","Prager et al.","2020","1"
"570","Prager et al.","2020","1"
"571","Prager et al.","2020","1"
"572","Bohn et al.","2018","1"
"572","Mendoza-Espinosa and Daesslé","2018","1"
"573","Bohn et al.","2018","1"
"573","Mendoza-Espinosa and Daesslé","2018","1"
"573","Ochoa-Noriega","2020","1"
"574","Lambrano et al.","2020","1"
"574","Prager et al.","2020","1"
"575","Zazueta-Gutiérrez et al.","2021","1"
"576","Godde et al.","2021","2"
"576","Godoy","2021","1"
"577","Godde et al.","2021","2"
"577","Godoy","2021","1"
"578","Olsson et al.","2019","1"
"579","Bohn et al.","2018","1"
"579","Donoso","2021","1"
"580","Dixon et al.","2001","5"
"580","Donoso","2021","1"
"580","Lambrano et al.","2020","1"
"580","Ochoa-Noriega","2020","1"
"581","Lambrano et al.","2020","1"
"583","Bohn et al.","2018","1"
"583","Donoso","2021","1"
"584","Donoso","2021","1"
"584","Prager et al.","2020","1"
"585","Onil et al.","2021","2"
"586","FAO","2015","1"
"587","World Bank et al.","2014","1"
"588","Baron and Govaerts","2021","1"
"588","Cerrato et al.","2022","1"
"589","Donoso","2021","1"
"590","Baron and Govaerts","2021","1"
"591","Lambrano et al.","2020","1"
"591","Rivera et al.","2021","1"
"592","Cerrato et al.","2022","1"
"592","World Bank et al.","2014","1"
"593","Jordan and Speelman","2020","1"
"593","World Bank et al.","2014","1"
"594","Bohn et al.","2018","1"
"594","Dixon et al.","2001","5"
"594","Donoso","2021","1"
"594","Jordan and Speelman","2020","1"
"594","Lambrano et al.","2020","1"
"594","Ochoa-Noriega","2020","1"
"594","Portugal","2020","1"
"594","Rivera et al.","2021","1"
"594","World Bank","2021","4"
"595","Feld and Galiani","2015","2"
"595","Jordan and Speelman","2020","1"
"596","Hutchinson et al.","2013","1"
"597","World Bank et al.","2014","1"
"598","Lambrano et al.","2020","1"
"598","Ochoa-Noriega","2020","1"
"598","Portugal","2020","1"
"599","Lambrano et al.","2020","1"
"599","World Bank et al.","2014","1"
"600","Ochoa-Noriega","2020","1"
"600","Peña-Guerrero et al.","2020","1"
"600","World Bank et al.","2014","1"
"601","Jordan and Speelman","2020","1"
"601","Lambrano et al.","2020","1"
"601","Meza et al.","2012","1"
"602","Hutchinson et al.","2013","1"
"602","Lambrano et al.","2020","1"
"603","Lambrano et al.","2020","1"
"603","Prager et al.","2020","1"
"603","World Bank et al.","2014","1"
"603","Zazueta-Gutiérrez et al.","2021","1"
"604","Lambrano et al.","2020","1"
"605","Donoso","2021","1"
"606","Salmoral et al.","2020","1"
"607","Cerrato et al.","2022","1"
"607","World Bank et al.","2014","1"
"608","Donoso","2021","1"
"609","Tiwari and Dinar","2001","1"
"610","Prager et al.","2020","1"
"611","Rivera et al.","2021","1"
"612","Jordan and Speelman","2020","1"
"612","Lambrano et al.","2020","1"
"612","World Bank et al.","2014","1"
"614","Baron and Govaerts","2021","1"
"615","Baron and Govaerts","2021","1"
"616","CDKN","2014","1"
"616","Gourdji et al.","2015","1"
"616","Harvey et al.","2018","1"
"616","IPCC","2022","4"
"616","Thomas et al.","2018","1"
"616","Waddick","2017","1"
"617","CDKN","2014","1"
"617","Gourdji et al.","2015","1"
"617","Harvey et al.","2018","1"
"617","Imbach et al.","2017","1"
"617","IPCC","2022","4"
"617","Thomas et al.","2018","1"
"617","Waddick","2017","1"
"618","CDKN","2014","1"
"618","Harvey et al.","2018","1"
"618","Imbach et al.","2017","1"
"618","IPCC","2022","4"
"618","Pacillo et al.","2022","1"
"619","Gourdji et al.","2015","1"
"619","Harvey et al.","2018","1"
"619","Imbach et al.","2017","1"
"619","IPCC","2022","4"
"620","Harvey et al.","2018","1"
"620","Imbach et al.","2017","1"
"620","Pacillo et al.","2022","1"
"621","IPCC","2022","4"
"621","Pacillo et al.","2022","1"
"622","CDKN","2014","1"
"622","Waddick","2017","1"
"623","Harvey et al.","2018","1"
"624","Harvey et al.","2018","1"
"625","Eitzinger et al.","2012","1"
"626","Eitzinger et al.","2012","1"
"627","Harvey et al.","2018","1"
"628","Harvey et al.","2018","1"
"629","Imbach et al.","2017","1"
"630","Gourdji et al.","2015","1"
"631","Donatti et al.","2018","1"
"631","Eitzinger et al.","2012","1"
"632","Gourdji et al.","2015","1"
"633","Harvey et al.","2018","1"
"633","Imbach et al.","2017","1"
"633","Ramirez-Cabral et al.","2017","1"
"634","CDKN","2014","1"
"634","Harvey et al.","2018","1"
"635","Harvey et al.","2018","1"
"636","Pons","2021","1"
"637","Imbach et al.","2017","1"
"641","Harvey et al.","2018","1"
"641","Sain et al.","2017","1"
"642","Eitzinger et al.","2012","1"
"643","Eitzinger et al.","2012","1"
"643","Harvey et al.","2018","1"
"644","Eitzinger et al.","2012","1"
"644","Imbach et al.","2017","1"
"644","Pons","2021","1"
"645","Eitzinger et al.","2012","1"
"645","Harvey et al.","2018","1"
"646","Imbach et al.","2017","1"
"646","Waddick","2017","1"
"647","Gourdji et al.","2015","1"
"647","Waddick","2017","1"
"648","CDKN","2014","1"
"649","Eitzinger et al.","2012","1"
"650","Eitzinger et al.","2012","1"
"651","Eitzinger et al.","2012","1"
"651","Harvey et al.","2018","1"
"652","Harvey et al.","2018","1"
"653","Gourdji et al.","2015","1"
"653","Harvey et al.","2018","1"
"654","Eitzinger et al.","2012","1"
"654","Perez","2020","1"
"655","Gourdji et al.","2015","1"
"656","Eitzinger et al.","2012","1"
"656","Harvey et al.","2018","1"
"656","Perez","2020","1"
"657","Gourdji et al.","2015","1"
"657","Imbach et al.","2017","1"
"657","Lopez‑Ridaura et al.","2021","1"
"658","Harvey et al.","2018","1"
"659","Eitzinger et al.","2012","1"
"659","Gourdji et al.","2015","1"
"660","Eitzinger et al.","2012","1"
"660","Lopez‑Ridaura et al.","2021","1"
"661","Donatti et al.","2018","1"
"661","Eitzinger et al.","2012","1"
"661","Harvey et al.","2018","1"
"662","Eash et al.","2019","1"
"662","Eitzinger et al.","2012","1"
"663","Eash et al.","2019","1"
"663","Eitzinger et al.","2012","1"
"664","Gourdji et al.","2015","1"
"664","Harvey et al.","2018","1"
"665","Gourdji et al.","2015","1"
"666","Gourdji et al.","2015","1"
"666","Harvey et al.","2018","1"
"667","Harvey et al.","2018","1"
"668","Harvey et al.","2018","1"
"669","Eitzinger et al.","2012","1"
"669","Gourdji et al.","2015","1"
"669","Sain et al.","2017","1"
"670","Eitzinger et al.","2012","1"
"670","Gourdji et al.","2015","1"
"670","Harvey et al.","2018","1"
"671","Eash et al.","2019","1"
"671","Eitzinger et al.","2012","1"
"671","Sain et al.","2017","1"
"672","Eash et al.","2019","1"
"672","Eitzinger et al.","2012","1"
"672","Sain et al.","2017","1"
"673","Donatti et al.","2018","1"
"673","Gourdji et al.","2015","1"
"673","Harvey et al.","2018","1"
"674","Eitzinger et al.","2012","1"
"675","Donatti et al.","2018","1"
"675","Eitzinger et al.","2012","1"
"675","Imbach et al.","2017","1"
"676","Donatti et al.","2018","1"
"676","Eitzinger et al.","2012","1"
"676","Gourdji et al.","2015","1"
"676","Harvey et al.","2018","1"
"676","Imbach et al.","2017","1"
"676","Sain et al.","2017","1"
"677","Eash et al.","2019","1"
"679","Eitzinger et al.","2012","1"
"679","Harvey et al.","2018","1"
"680","Eitzinger et al.","2012","1"
"681","Eitzinger et al.","2012","1"
"682","Eitzinger et al.","2012","1"
"683","Harvey et al.","2018","1"
"684","Harvey et al.","2018","1"
"685","Eitzinger et al.","2012","1"
"685","Imbach et al.","2017","1"
"685","Pons","2021","1"
"686","Eitzinger et al.","2012","1"
"686","Harvey et al.","2018","1"
"687","Eitzinger et al.","2012","1"
"687","Harvey et al.","2018","1"
"688","Donatti et al.","2018","1"
"689","Harvey et al.","2018","1"
"691","Eitzinger et al.","2012","1"
"692","Dixon et al.","2001","2"
"692","Hyman et al.","2016","1"
"692","IPCC","2022","5"
"692","Jobbins and Henley","2015","1"
"692","OECD/FAO","2018","1"
"692","Waha et al.","2017","1"
"693","Jobbins and Henley","2015","1"
"694","Govind","2022","1"
"694","Jobbins and Henley","2015","1"
"694","Mohamed and Squires","2018","1"
"694","OECD/FAO","2018","1"
"695","Durrell","2018","1"
"695","Hyman et al.","2016","1"
"695","Jobbins and Henley","2015","1"
"695","Waha et al.","2017","1"
"696","Durrell","2018","1"
"696","Govind","2022","1"
"696","Hyman et al.","2016","1"
"696","ICARDA","2021","1"
"696","Jobbins and Henley","2015","1"
"696","Mohamed and Squires","2018","1"
"697","Govind","2022","1"
"698","Durrell","2018","1"
"698","ICARDA","2021","1"
"699","Durrell","2018","1"
"699","ICARDA","2021","1"
"700","Mohamed and Squires","2018","1"
"701","OECD/FAO","2018","1"
"702","Mohamed and Squires","2018","1"
"703","Durrell","2018","1"
"703","Sanchez-Garcia","2021","1"
"703","Waha et al.","2017","1"
"704","Safi et al.","2018","1"
"705","Durrell","2018","1"
"705","Sanchez-Garcia","2021","1"
"705","Waha et al.","2017","1"
"706","Durrell","2018","1"
"707","Durrell","2018","1"
"707","Waha et al.","2017","1"
"708","Waha et al.","2017","1"
"709","Durrell","2018","1"
"710","Durrell","2018","1"
"710","Govind","2022","1"
"710","Waha et al.","2017","1"
"711","Devkota et al.","2022","1"
"711","Mohamed and Squires","2018","1"
"712","Jobbins and Henley","2015","1"
"712","Waha et al.","2017","1"
"713","Durrell","2018","1"
"713","Waha et al.","2017","1"
"714","Waha et al.","2017","1"
"715","OECD/FAO","2018","1"
"716","Durrell","2018","1"
"716","Mohamed and Squires","2018","1"
"717","Durrell","2018","1"
"717","Mohamed and Squires","2018","1"
"718","Raufu et al.","2018","1"
"719","Devkota et al.","2022","1"
"719","Mohamed and Squires","2018","1"
"720","Mohamed et al.","2019","1"
"721","Mohamed and Squires","2018","1"
"721","OECD/FAO","2018","1"
"722","Mohamed et al.","2019","1"
"723","Mohamed and Squires","2018","1"
"723","Waha et al.","2017","1"
"724","Mohamed et al.","2019","1"
"725","Devkota et al.","2022","1"
"725","OECD/FAO","2018","1"
"725","Yigezu et al.","2021","1"
"726","Govind","2022","1"
"726","ICARDA","2021","1"
"726","Waha et al.","2017","1"
"727","OECD/FAO","2018","1"
"728","OECD/FAO","2018","1"
"729","Piechota et al.","2020","1"
"730","Govind","2022","1"
"730","Jobbins and Henley","2015","1"
"731","Dixon et al.","2001","2"
"731","Waha et al.","2017","1"
"732","Dixon et al.","2001","2"
"732","Jobbins and Henley","2015","1"
"733","Dixon et al.","2001","2"
"733","Waha et al.","2017","1"
"734","Mohamed et al.","2019","1"
"735","Govind","2022","1"
"735","OECD/FAO","2018","1"
"736","Dixon et al.","2001","2"
"736","Jobbins and Henley","2015","1"
"737","Dixon et al.","2001","2"
"738","Govind","2022","1"
"738","Mohamed et al.","2019","1"
"739","Devkota et al.","2022","1"
"740","Dixon et al.","2001","2"
"740","OECD/FAO","2018","1"
"741","Dixon et al.","2001","2"
"742","Devkota et al.","2022","1"
"742","Dixon et al.","2001","2"
"742","Govind","2022","1"
"742","Mohamed et al.","2019","1"
"743","Devkota et al.","2022","1"
"743","Dixon et al.","2001","2"
"743","Govind","2022","1"
"743","Yigezu et al.","2021","1"
"744","Mohamed et al.","2019","1"
"745","Mohamed et al.","2019","1"
"745","Petit and Boujenane","2018","1"
"746","ICARDA","2021","1"
"747","ICARDA","2021","1"
"748","Devkota and Yigezu","2020","1"
"749","Piechota et al.","2020","1"
"750","Dixon et al.","2001","2"
"751","Dixon et al.","2001","2"
"752","Govind","2022","1"
"752","Mohamed et al.","2019","1"
"753","Devkota et al.","2022","1"
"753","OECD/FAO","2018","1"
"753","Yigezu et al.","2021","1"
"754","Devkota et al.","2022","1"
"754","Dixon et al.","2001","2"
"754","Govind","2022","1"
"755","Dixon et al.","2001","2"
"756","Dixon et al.","2001","2"
"758","Govind","2022","1"
"758","Jobbins and Henley","2015","1"
"759","Dixon et al.","2001","2"
"760","Dixon et al.","2001","2"
"761","Dixon et al.","2020","1"
"762","Dixon et al.","2020","1"
"763","Lewis et al.","2018","1"
"764","Lewis et al.","2018","1"
"765","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"766","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"767","Sieghart and Betre","2018","1"
"769","Dixon et al.","2001","5"
"770","Dixon et al.","2001","5"
"770","Dixon et al.","2020","1"
"771","Dixon et al.","2001","5"
"772","Dixon et al.","2020","1"
"773","Lewis et al.","2018","1"
"774","Dixon et al.","2001","5"
"774","Dixon et al.","2020","1"
"775","Dixon et al.","2020","1"
"776","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"777","Namdar","2021","1"
"786","Dixon et al.","2001","5"
"786","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"787","Dixon et al.","2001","5"
"788","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"789","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"790","Dixon et al.","2001","5"
"790","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"800","Dixon et al.","2001","5"
"801","Lewis et al.","2018","1"
"802","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"803","OECD/FAO","2018","2"
"804","Dixon et al.","2001","5"
"805","Namdar","2021","1"
"806","Namdar","2021","1"
"808","Dixon et al.","2020","1"
"809","Namdar","2021","1"
"811","Dixon et al.","2020","1"
"812","World Bank","2019","2"
"815","Dixon et al.","2020","1"
"816","Garrity et al.","2012","2"
"817","Namdar","2021","1"
"818","Lewis et al.","2018","1"
"819","Dixon et al.","2020","1"
"820","Lewis et al.","2018","1"
"821","Lewis et al.","2018","1"
"822","World Bank","2019","2"
"825","World Bank","2019","2"
"826","Dixon et al.","2020","1"
"827","Namdar","2021","1"
"828","Dixon et al.","2001","5"
"830","IICA","2017","1"
"830","Lewis et al.","2018","1"
"831","Garrity et al.","2012","2"
"832","Dixon et al.","2020","1"
"835","Dixon et al.","2020","1"
"836","Namdar","2021","1"
"838","Dixon et al.","2020","1"
"839","Dixon et al.","2020","1"
"840","OECD/FAO","2018","2"
"844","Lewis et al.","2018","1"
"845","Lewis et al.","2018","1"
"846","Dixon et al.","2020","1"
"847","Waha et al.","2017","1"
"848","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"849","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"850","Borghesi and Ticci","2019","1"
"851","Ferrise et al.","2013","1"
"851","Mougou et al.","2010","1"
"852","Mahmoud","2021","1"
"853","Donat et al.","2014","1"
"854","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"856","Dixon et al.","2001","5"
"857","Ferrise et al.","2013","1"
"858","Ferrise et al.","2013","1"
"859","Waha et al.","2017","1"
"860","Waha et al.","2017","1"
"861","Waha et al.","2017","1"
"862","Waha et al.","2017","1"
"863","Dixon et al.","2001","5"
"864","Waha et al.","2017","1"
"865","United Nations Economic and Social Commission for Western Asia (ESCWA)","2017","1"
"874","Waha et al.","2017","1"
"875","Waha et al.","2017","1"
"876","Waha et al.","2017","1"
"877","Waha et al.","2017","1"
"878","Al-Riffai and Breisinger","2012","1"
"878","Waha et al.","2017","1"
"879","Waha et al.","2017","1"
"880","Waha et al.","2017","1"
"881","Verner","2012","1"
"884","Dixon et al.","2001","5"
"885","Dixon et al.","2001","5"
"886","Al-Riffai and Breisinger","2012","1"
"886","Waha et al.","2017","1"
"887","Al-Riffai and Breisinger","2012","1"
"887","Waha et al.","2017","1"
"888","EcoMENA","2021","1"
"889","Dixon et al.","2001","5"
"890","Waha et al.","2017","1"
"891","Waha et al.","2017","1"
"892","Al-Riffai and Breisinger","2012","1"
"893","Al-Riffai and Breisinger","2012","1"
"894","Waha et al.","2017","1"
"895","Abumoghli and Goncalves","2016","1"
"896","Al-Riffai and Breisinger","2012","1"
"896","Waha et al.","2017","1"
"897","Selvaraju","2013","1"
"898","Al-Riffai and Breisinger","2012","1"
"899","Dixon et al.","2020","1"
"901","EcoMENA","2021","1"
"902","EcoMENA","2021","1"
"903","Waha et al.","2017","1"
"904","Dixon et al.","2001","5"
"905","Dixon et al.","2001","5"
"906","Dixon et al.","2001","5"
"907","Dixon et al.","2001","5"
"907","Verner","2012","1"
"908","Dixon et al.","2001","5"
"909","Srinivasarao et al.","2013","1"
"910","Dixon et al.","2001","5"
"910","Verner","2012","1"
"911","Al-Riffai and Breisinger","2012","1"
"913","Mwongera and Gichuru","2021","1"
"914","Al-Alaween et al.","2016","1"
"915","Dixon et al.","2001","5"
"916","World Bank","2022","3"
"918","Dixon et al.","2001","5"
"924","USAID","2017","2"
"925","USAID","2017","2"
"926","USAID","2017","2"
"928","USAID","2017","2"
"930","World Bank","2021","6"
"932","Dwarakish et al.","2009","1"
"932","USAID","2017","2"
"933","ADB","2014","1"
"934","Huang et al.","2016","1"
"934","World Bank","2021","6"
"935","World Bank","2021","6"
"939","Mohanty and Wadhawan","2021","1"
"940","SNC","2012","1"
"963","Dixon et al.","2001","5"
"963","INDIA, R. B. O.","2018","1"
"963","USAID","2017","2"
"964","Dixon et al.","2001","5"
"965","IPCC","2014","1"
"965","Mohanty and Wadhawan","2021","1"
"966","DST","2020","1"
"967","IPCC","2014","1"
"967","Mohanty and Wadhawan","2021","1"
"968","DST","2020","1"
"969","SNC","2012","1"
"971","Dixon et al.","2001","5"
