"ID","Citation","Year","Number"
"973","Aryal et al.","2020","1"
"973","DST","2020","1"
"973","Swain","2014","1"
"974","Dixon et al.","2001","5"
"975","ADB","2014","1"
"976","Mohanty and Wadhawan","2021","1"
"977","Dixon et al.","2001","5"
"978","Dixon et al.","2001","5"
"979","Dixon et al.","2001","5"
"980","Dixon et al.","2001","5"
"981","DST","2020","1"
"981","Swain","2014","1"
"982","Dixon et al.","2001","5"
"982","INDIA, R. B. O.","2018","1"
"982","USAID","2017","2"
"983","Aryal et al.","2020","1"
"983","DST","2020","1"
"984","INDC","2016","1"
"987","Dixon et al.","2001","5"
"988","Dixon et al.","2001","5"
"990","Dixon et al.","2001","5"
"991","ADB","2016","1"
"992","GIZ (Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH)","2018","1"
"992","SNC","2012","1"
"993","SNC","2012","1"
"994","Aryal et al.","2020","1"
"1004","GIZ (Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH)","2018","1"
"1005","Reid et al.","2012","1"
"1006","Dixon et al.","2001","5"
"1007","DST","2020","1"
"1009","World Bank","2021","5"
"1015","DST","2020","1"
"1015","Swain","2014","1"
"1016","GIZ (Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH)","2018","1"
"1017","SNC","2012","1"
"1024","Arshad et al.","2016","1"
"1024","Aryal et al.","2019","1"
"1024","Daloz et al.","2021","1"
"1024","Zacharias et al.","2014","1"
"1025","Arshad et al.","2016","1"
"1025","Zacharias et al.","2014","1"
"1026","Bhatla et al.","2019","1"
"1026","Daloz et al.","2021","1"
"1026","Zacharias et al.","2014","1"
"1027","Bhatla et al.","2019","1"
"1027","Daloz et al.","2021","1"
"1028","Bhatla et al.","2019","1"
"1028","Daloz et al.","2021","1"
"1029","Arshad et al.","2016","1"
"1029","Bhatt et al.","2016","1"
"1030","Aryal et al.","2019","1"
"1031","Bhatt et al.","2016","1"
"1031","Bhatt et al.","2021","1"
"1031","Dhanda et al.","2022","1"
"1031","Magar et al.","2022","1"
"1031","Pokharel et al.","2018","1"
"1032","Aryal et al.","2019","1"
"1033","Arshad et al.","2016","1"
"1033","Aryal et al.","2019","1"
"1034","Aryal et al.","2019","1"
"1035","Aryal et al.","2019","1"
"1036","Arshad et al.","2016","1"
"1037","Bhatt et al.","2016","1"
"1038","Ullah et al.","2021","1"
"1039","Bhatt et al.","2016","1"
"1040","Arshad et al.","2016","1"
"1041","Arshad et al.","2016","1"
"1041","Bhatt et al.","2016","1"
"1042","Aryal et al.","2019","1"
"1043","Aryal et al.","2019","1"
"1043","Dixon et al.","2001","2"
"1044","Aryal et al.","2019","1"
"1045","Bhatt et al.","2016","1"
"1045","Bijarniya et al.","2020","1"
"1045","Mishra et al.","2021","1"
"1046","Bhatt et al.","2016","1"
"1047","Bijarniya et al.","2020","1"
"1048","Mojid and Mainuddin","2021","1"
"1049","Aryal et al.","2019","1"
"1049","Magar et al.","2022","1"
"1050","Bhatt et al.","2016","1"
"1050","Dhanda et al.","2022","1"
"1050","Mishra et al.","2021","1"
"1050","Pokharel et al.","2018","1"
"1050","Ullah et al.","2021","1"
"1051","Bhatt et al.","2016","1"
"1051","Bhatt et al.","2021","1"
"1051","Mishra et al.","2021","1"
"1051","Mojid and Mainuddin","2021","1"
"1051","Ullah et al.","2021","1"
"1052","Bhatt et al.","2016","1"
"1053","Bhatt et al.","2016","1"
"1053","Bhatt et al.","2021","1"
"1053","Ullah et al.","2021","1"
"1054","Bhatt et al.","2016","1"
"1054","Mishra et al.","2021","1"
"1054","Ullah et al.","2021","1"
"1055","Mishra et al.","2021","1"
"1055","Pokharel et al.","2018","1"
"1056","Bhatt et al.","2016","1"
"1056","Bhatt et al.","2021","1"
"1056","Ullah et al.","2021","1"
"1057","Arshad et al.","2016","1"
"1057","Dhanda et al.","2022","1"
"1058","Arshad et al.","2016","1"
"1058","Bhatt et al.","2016","1"
"1058","Pokharel et al.","2018","1"
"1058","Ullah et al.","2021","1"
"1059","Mishra et al.","2021","1"
"1060","Chandel et al.","2022","1"
"1060","Mishra et al.","2021","1"
"1061","Krishna et al.","2022","1"
"1061","Mishra et al.","2021","1"
"1062","Mishra et al.","2021","1"
"1062","Pokharel et al.","2018","1"
"1063","Arshad et al.","2016","1"
"1064","Arshad et al.","2016","1"
"1065","Arshad et al.","2016","1"
"1066","Bhatt et al.","2016","1"
"1066","Bijarniya et al.","2020","1"
"1066","Ullah et al.","2021","1"
"1067","Bhatt et al.","2016","1"
"1067","Bhatt et al.","2021","1"
"1067","Dhanda et al.","2022","1"
"1067","Magar et al.","2022","1"
"1067","Mishra et al.","2021","1"
"1067","Pokharel et al.","2018","1"
"1067","Ullah et al.","2021","1"
"1068","Bijarniya et al.","2020","1"
"1068","Dhanda et al.","2022","1"
"1069","Mojid and Mainuddin","2021","1"
"1070","Pokharel et al.","2018","1"
"1071","Bhatt et al.","2016","1"
"1071","Dhanda et al.","2022","1"
"1072","Bhatt et al.","2021","1"
"1072","Dhanda et al.","2022","1"
"1072","Mishra et al.","2021","1"
"1072","Ullah et al.","2021","1"
"1073","Bhatt et al.","2021","1"
"1073","Dhanda et al.","2022","1"
"1074","Bhatt et al.","2021","1"
"1074","Dhanda et al.","2022","1"
"1074","Mojid and Mainuddin","2021","1"
"1075","Bhatt et al.","2021","1"
"1075","Dhanda et al.","2022","1"
"1076","Hossain et al.","2020","1"
"1077","Bijarniya et al.","2020","1"
"1078","Dhanda et al.","2022","1"
"1078","Pokharel et al.","2018","1"
"1079","Bijarniya et al.","2020","1"
"1080","Bijarniya et al.","2020","1"
"1080","Dhanda et al.","2022","1"
"1080","Mojid and Mainuddin","2021","1"
"1081","Arshad et al.","2016","1"
"1082","Aryal et al.","2019","1"
"1082","Magar et al.","2022","1"
"1083","Magar et al.","2022","1"
"1083","Mishra et al.","2021","1"
"1085","Arshad et al.","2016","1"
"1085","Bhatt et al.","2016","1"
"1086","Arshad et al.","2016","1"
"1086","Dhanda et al.","2022","1"
"1087","Aryal et al.","2021","1"
"1087","IPCC","2019","6"
"1088","Aryal et al.","2021","1"
"1088","IPCC","2019","6"
"1088","World Bank","2021","8"
"1089","Aryal et al.","2021","1"
"1089","IPCC","2019","6"
"1089","World Bank","2021","8"
"1090","Mainuddin et al.","2022","1"
"1090","Rahman et al.","2019","1"
"1090","Shankar et al.","2014","1"
"1090","World Bank","2021","8"
"1091","Kibria and Haroon","2017","1"
"1091","World Bank","2021","8"
"1092","Aryal et al.","2020","2"
"1092","Hellin et al.","2020","1"
"1092","Zhai and Zhuang","2009","1"
"1092","Rahman et al.","2019","1"
"1092","Mainuddin et al.","2022","1"
"1093","Aryal et al.","2021","1"
"1093","Dixon et al.","2001","2"
"1093","Kibria and Haroon","2017","1"
"1093","World Bank","2021","8"
"1094","Aryal et al.","2020","2"
"1095","Hellin et al.","2020","2"
"1096","Aryal et al.","2021","1"
"1096","World Bank","2021","8"
"1097","World Bank","2021","8"
"1098","Aryal et al.","2020","2"
"1098","John and Fielding","2014","1"
"1098","Aryal et al.","2021","1"
"1099","Zhai and Zhuang","2009","1"
"1099","Aryal et al.","2020","1"
"1099","Amin et al.","2015","1"
"1099","Mainuddin et al.","2022","1"
"1099","Hoq et al.","2021","1"
"1100","Amin et al.","2015","1"
"1101","Aryal et al.","2021","1"
"1102","Kibria and Haroon","2017","1"
"1102","World Bank","2021","8"
"1103","Kibria and Haroon","2017","1"
"1103","World Bank","2021","8"
"1104","Abiy et al.","2019","1"
"1105","FAO","2022","3"
"1106","Aryal et al.","2021","1"
"1106","Mainuddin et al.","2022","1"
"1107","Aryal et al.","2021","1"
"1107","Mainuddin et al.","2022","1"
"1108","Amin et al.","2015","1"
"1108","Aryal et al.","2020","2"
"1110","Aryal et al.","2020","2"
"1110","Dixon et al.","2001","2"
"1111","Amin et al.","2015","1"
"1111","Aryal et al.","2020","2"
"1112","Aryal et al.","2020","2"
"1113","Dixon et al.","2001","2"
"1114","Aryal et al.","2020","2"
"1115","Amin et al.","2015","1"
"1116","Aryal et al.","2020","2"
"1117","Hellin et al.","2020","2"
"1118","Aman et al.","2021","1"
"1118","Deep et al.","2018","1"
"1118","Sravan and Murthy","2018","1"
"1119","Deep et al.","2018","1"
"1120","Aryal et al.","2020","2"
"1121","Shankar et al.","2014","1"
"1121","Suresh et al.","2021","1"
"1122","Aryal et al.","2020","2"
"1123","Aryal et al.","2020","2"
"1123","Dixon et al.","2001","1"
"1123","Mainuddin et al.","2022","1"
"1123","Alam et al.","2021","1"
"1124","Shahid et al.","2021","1"
"1124","Suresh et al.","2021","1"
"1125","Aryal et al.","2020","2"
"1126","Suresh et al.","2021","1"
"1126","Toufique et al.","2014","1"
"1127","Mainuddin et al.","2022","1"
"1127","Ministry of Foreign Affairs","2018","1"
"1127","Suresh et al.","2021","1"
"1128","Suresh et al.","2021","1"
"1129","Amin et al.","2015","1"
"1132","Swami","2019","1"
"1133","Ministry of Foreign Affairs","2018","1"
"1134","Suresh et al.","2021","1"
"1134","Toufique et al.","2014","1"
"1135","Aryal et al.","2020","2"
"1137","Aryal et al.","2020","2"
"1138","Aryal et al.","2020","2"
"1139","Aryal et al.","2020","2"
"1140","Alam et al.","2021","1"
"1140","Aryal et al.","2020","2"
"1140","Ministry of Foreign Affairs","2018","1"
"1140","Sravan and Murthy","2018","1"
"1141","Bera and Sarkar","2021","1"
"1142","Deep et al.","2018","1"
"1142","Suresh et al.","2021","1"
"1143","Bera and Sarkar","2021","1"
"1143","Mohanty et al.","2013","1"
"1144","Deep et al.","2018","1"
"1144","Sravan and Murthy","2018","1"
"1145","Bera and Sarkar","2021","1"
"1145","Deep et al.","2018","1"
"1146","Bera and Sarkar","2021","1"
"1147","Alam et al.","2021","1"
"1147","Dixon et al.","2001","2"
"1148","Poonam et al.","2018","1"
"1148","Sravan and Murthy","2018","1"
"1149","Ministry of Foreign Affairs","2018","1"
"1151","Amin et al.","2015","1"
"1151","Deep et al.","2018","1"
"1151","Dixon et al.","2001","2"
"1151","Sravan and Murthy","2018","1"
"1152","Aryal et al.","2020","2"
"1153","Deep et al.","2018","1"
"1154","Dixon et al.","2001","2"
"1155","Aryal et al.","2020","2"
"1155","Deep et al.","2018","1"
"1156","Shankar et al.","2014","1"
"1157","Aryal et al.","2020","2"
"1159","Aryal et al.","2020","2"
"1159","Sravan and Murthy","2018","1"
"1160","Aryal et al.","2020","2"
"1160","Poonam et al.","2018","1"
"1161","Dixon et al.","2020","2"
"1161","UNHCR","2022","1"
"1162","CIAT and USAID","2016","1"
"1162","Dixon et al.","2020","2"
"1162","Herrero et al.","2016","1"
"1162","Kirby","2022","1"
"1162","Tremblay","2016","1"
"1162","UNHCR","2022","1"
"1163","Biasutti","2019","1"
"1163","CIAT and USAID","2016","1"
"1163","Dixon et al.","2020","2"
"1163","Kirby","2022","1"
"1163","Sissoko et al.","2010","1"
"1163","Tremblay","2016","1"
"1163","USGS and USAID","2012","1"
"1164","CIAT and USAID","2016","1"
"1164","Tremblay","2016","1"
"1164","USGS and USAID","2012","1"
"1165","USAID","2017","3"
"1165","USGS and USAID","2012","1"
"1167","Dixon et al.","2020","2"
"1167","Herrero et al.","2016","1"
"1167","Kandji et al.","2006","1"
"1167","USAID","2012","2"
"1168","Dixon et al.","2020","2"
"1168","USAID","2012","2"
"1169","Fall","2022","1"
"1169","Herrero et al.","2016","1"
"1170","Dixon et al.","2020","2"
"1170","Filho et al.","2020","1"
"1170","Herrero et al.","2016","1"
"1170","ILRI","2013","1"
"1170","Thornton et al.","2009","1"
"1170","UNHCR","2022","1"
"1171","Herrero et al.","2016","1"
"1172","Filho et al.","2020","1"
"1173","Herrero et al.","2016","1"
"1174","Nidumolu etal.","2022","1"
"1175","CIAT and USAID","2016","1"
"1175","Filho et al.","2020","1"
"1175","Thornton et al.","2009","1"
"1176","Tremblay","2016","1"
"1176","World Bank","2015","2"
"1177","Fall","2022","1"
"1184","Fall","2022","1"
"1185","Ayantunde at al.","2011","1"
"1185","Dixon et al.","2020","2"
"1185","Kirby","2022","1"
"1185","Stavi et al.","2021","1"
"1185","Tremblay","2016","1"
"1185","Kabede et al.","2021","1"
"1186","Dixon et al.","2020","2"
"1193","Dixon et al.","2020","2"
"1193","Hughes","2014","1"
"1193","Zougmore et al.","2016","1"
"1194","Dixon et al.","2020","2"
"1194","USAID","2012","2"
"1195","Dixon et al.","2020","2"
"1195","Turner et al.","2012","1"
"1195","USAID","2012","2"
"1198","Dixon et al.","2020","2"
"1198","Kabede et al.","2021","1"
"1198","Tremblay","2016","1"
"1198","Turner et al.","2012","1"
"1201","Dixon et al.","2020","2"
"1201","World Bank","2015","2"
"1202","Ayantunde at al.","2011","1"
"1202","Dixon et al.","2020","2"
"1202","Zougmore et al.","2016","1"
"1204","Dixon et al.","2020","2"
"1207","Tremblay","2016","1"
"1208","Tremblay","2016","1"
"1209","Dixon et al.","2020","2"
"1210","Ayantunde at al.","2011","1"
"1210","Dixon et al.","2020","2"
"1210","Zougmore et al.","2016","1"
"1211","Zougmore et al.","2016","1"
"1212","Dixon et al.","2020","2"
"1212","Herrero et al.","2016","1"
"1212","Zougmore et al.","2016","1"
"1213","Dixon et al.","2020","2"
"1213","Tremblay","2016","1"
"1214","Dixon et al.","2020","2"
"1214","Kabede et al.","2021","1"
"1214","Tremblay","2016","1"
"1214","Turner et al.","2012","1"
"1215","Dixon et al.","2020","2"
"1215","Herrero et al.","2016","1"
"1215","Zougmore et al.","2016","1"
"1216","Herrero et al.","2016","1"
"1217","World Bank","2015","2"
"1218","Ayantunde at al.","2011","1"
"1218","Dixon et al.","2020","2"
"1218","Kabede et al.","2021","1"
"1218","Kirby","2022","1"
"1218","Turner et al.","2012","1"
"1219","Dixon et al.","2020","2"
"1219","Kabede et al.","2021","1"
"1219","Tremblay","2016","1"
"1219","Turner et al.","2012","1"
"1225","Dixon et al.","2020","2"
"1225","Turner et al.","2012","1"
"1225","USAID","2012","2"
"1226","Dixon et al.","2020","2"
"1227","Herrero et al.","2016","1"
"1227","Tremblay","2016","1"
"1228","Ayantunde at al.","2011","1"
"1228","Dixon et al.","2020","2"
"1228","Herrero et al.","2016","1"
"1228","Tremblay","2016","1"
"1229","Herrero et al.","2016","1"
"1230","Hughes","2014","1"
"1231","D'Alessandro et al.","2015","1"
"1232","Dixon et al.","2020","2"
"1232","Kabede et al.","2021","1"
"1232","Zougmore et al.","2016","1"
"1233","Ayantunde at al.","2011","1"
"1233","Herrero et al.","2016","1"
"1233","Kabede et al.","2021","1"
"1233","Zougmore et al.","2016","1"
"1234","D'Alessandro et al.","2015","1"
"1235","Dixon et al.","2020","2"
"1235","UNHCR","2022","1"
"1236","Zougmore et al.","2016","1"
"1237","Dixon et al.","2020","2"
"1237","Kabede et al.","2021","1"
"1237","Zougmore et al.","2016","1"
"1238","Dixon et al.","2020","2"
"1238","Zougmore et al.","2016","1"
"1239","Zougmore et al.","2016","1"
"1240","ILRI","2013","1"
"1240","Tremblay","2016","1"
"1247","Dixon et al.","2020","2"
"1248","Dixon et al.","2020","2"
"1250","Kabede et al.","2021","1"
"1251","Dixon et al.","2020","2"
"1251","Kabede et al.","2021","1"
"1251","Unganai","2009","1"
"1252","Dixon et al.","2020","2"
"1252","Kabede et al.","2021","1"
"1252","Unganai","2009","1"
"1253","Dixon et al.","2020","2"
"1253","Hughes","2014","1"
"1253","Zougmore et al.","2016","1"
"1254","Debela et al.","2015","1"
"1254","Dixon et al.","2020","2"
"1254","ILRI","2013","1"
"1254","Unganai","2009","1"
"1257","Herrero et al.","2016","1"
"1257","Kandji et al.","2006","1"
"1257","Unganai","2009","1"
"1259","Ayantunde at al.","2011","1"
"1259","Dixon et al.","2020","2"
"1260","Ayantunde at al.","2011","1"
"1260","Dixon et al.","2020","2"
"1261","Herrero et al.","2016","1"
"1262","Ayantunde at al.","2011","1"
"1262","Dixon et al.","2020","2"
"1266","Kirby","2022","1"
"1267","Dixon et al.","2020","2"
"1267","Kirby","2022","1"
"1267","Stavi et al.","2021","1"
"1269","World Bank","2021","9"
"1270","World Bank","2021","9"
"1271","World Bank","2021","9"
"1272","World Bank","2021","9"
"1273","UN","2020","1"
"1273","UNFCCC","2020","1"
"1274","UN","2020","1"
"1274","UNFCCC","2020","1"
"1275","Zingore et al.","2015","1"
"1276","Peter et al.","2017","1"
"1277","World Bank","2021","9"
"1278","World Bank","2021","9"
"1279","Jabara et al.","2009","1"
"1279","No et al.","2009","1"
"1280","World Bank","2021","9"
"1281","World Bank","2021","9"
"1282","Bjornlund et al.","2020","2"
"1283","FAO","2022","5"
"1284","Nkonya et al.","2016","1"
"1284","Nkonya et al.","2021","3"
"1284","Nkonya.","2016","1"
"1285","Jabara et al.","2009","1"
"1285","No et al.","2009","1"
"1286","World Bank","2021","9"
"1287","Bjornlund et al.","2022","5"
"1288","Emife and Emeka","2020","1"
"1289","IMF","2021","1"
"1290","Fleming","2019","1"
"1291","Onyango","2019","1"
"1292","Fang et al.","2020","1"
"1293","Chapman et al.","2020","1"
"1293","Shiferaw et al.","2014","1"
"1294","Kombat et al.","2021","1"
"1295","FAO","2022","5"
"1295","Paini et al.","2016","1"
"1296","Atake","2018","1"
"1296","UNCTAD","2021","1"
"1297","Alemu et al.","2011","1"
"1298","UNEP","2022","2"
"1299","Stefania","2021","1"
"1300","Curran et al.","2018","1"
"1301","Szmigiera","2022","1"
"1302","Runde et al.","2021","1"
"1303","World Bank","2018","1"
"1303","World Bank","2019","3"
"1304","Coulibaly et al.","2022","2"
"1305","FAO","2021","3"
"1306","FAO","2021","3"
"1307","FAO","2022","5"
"1308","Pena-Ramos et al.","2022","1"
"1309","Chapman et al.","2020","1"
"1309","Shiferaw et al.","2014","1"
"1310","Shiferaw et al.","2014","1"
"1311","FAO","2022","5"
"1311","Paini et al.","2016","1"
"1312","Stoop and Hart","2006","1"
"1313","Atake","2018","1"
"1313","UNCTAD","2021","1"
"1314","Coulibaly et al.","2022","2"
"1315","Alemu et al.","2011","1"
"1316","Akinyi et al.","2021","1"
"1317","Innocent et al.","2020","1"
"1318","Shah et al.","2020","1"
"1319","Maritz et al.","2019","1"
"1320","Fisher et al.","2015","1"
"1321","IMF","2020","1"
"1322","Alobo Loison","2015","2"
"1323","UN","2009","1"
"1324","Ngigi and Denning","2011","1"
"1325","Chinseu et al.","2022","1"
"1326","Akinyi et al.","2021","1"
"1327","Newell et al.","2019","1"
"1328","Stathers et al.","2020","1"
"1329","FAO","2022","5"
"1330","Ozor et al.","2020","1"
"1331","Mataya et al.","2020","1"
"1332","ADB","2016","1"
"1333","Chimhowu","2019","1"
"1334","IMF","2020","1"
"1335","FAO","2014","1"
"1336","Coulibaly et al.","2022","2"
"1337","Runde et al.","2021","1"
"1340","Bjornlund et al.","2022","5"
"1341","Connolly-Boutin et al.","2016","1"
"1342","Kassam et al.","2022","1"
"1343","Dixon et al.","2020","2"
"1343","Echeverria and Terton","2016","1"
"1343","Mekuria and Mekonnen","2018","1"
"1343","UN","2020","1"
"1343","UNFCCC","2020","1"
"1343","WHO","2020","1"
"1344","Dixon et al.","2020","2"
"1344","Echeverria and Terton","2016","1"
"1344","Mekuria and Mekonnen","2018","1"
"1344","UN","2020","1"
"1344","UNFCCC","2020","1"
"1344","WHO","2020","1"
"1345","Dixon et al.","2020","2"
"1345","Echeverria and Terton","2016","1"
"1345","Mekuria and Mekonnen","2018","1"
"1345","UN","2020","1"
"1345","UNFCCC","2020","1"
"1345","WHO","2020","1"
"1349","Dixon et al.","2020","2"
"1349","Echeverria and Terton","2016","1"
"1349","Mekuria and Mekonnen","2018","1"
"1349","UN","2020","1"
"1349","UNFCCC","2020","1"
"1349","WHO","2020","1"
"1350","Dixon et al.","2020","2"
"1351","Dixon et al.","2020","2"
"1352","Dixon et al.","2020","2"
"1353","Dixon et al.","2020","2"
"1353","Echeverria and Terton","2016","1"
"1354","Echeverria and Terton","2016","1"
"1354","Noriko et al.","2020","1"
"1355","CCAFS","2013","1"
"1355","Echeverria and Terton","2016","1"
"1355","Noriko et al.","2020","1"
"1356","Dixon et al.","2020","2"
"1356","Echeverria and Terton","2016","1"
"1357","Dixon et al.","2020","2"
"1357","Echeverria and Terton","2016","1"
"1357","Mekuria and Mekonnen","2018","1"
"1358","Dixon et al.","2020","2"
"1364","Dixon et al.","2020","2"
"1364","UN","2020","1"
"1364","UNFCCC","2020","1"
"1368","UN","2020","1"
"1368","UNFCCC","2020","1"
"1372","Dixon et al.","2020","2"
"1374","Dixon et al.","2020","2"
"1374","Gebre et al.","2015","1"
"1375","Gebre et al.","2015","1"
"1376","Gebre et al.","2015","1"
