"Resource ID","Resource year","ID","Number"
"Dixon et al.","20","1185","1"
"Dixon et al.","20","1186","1"
"Dixon et al.","20","1193","1"
"Dixon et al.","20","1195","1"
"Dixon et al.","20","1198","1"
"Dixon et al.","20","1198","1"
"Dixon et al.","20","1201","1"
"Dixon et al.","20","1202","1"
"Dixon et al.","20","1204","1"
"Dixon et al.","20","1209","1"
"Dixon et al.","20","1210","1"
"Dixon et al.","20","1212","1"
"Dixon et al.","20","1212","1"
"Dixon et al.","20","1213","1"
"Dixon et al.","20","1214","1"
"Dixon et al.","20","1214","1"
"Dixon et al.","20","1215","1"
"Dixon et al.","20","1215","1"
"Dixon et al.","20","1218","1"
"Dixon et al.","20","1219","1"
"Dixon et al.","20","1219","1"
"Dixon et al.","20","1225","1"
"Dixon et al.","20","1226","1"
"Dixon et al.","20","1228","1"
"Dixon et al.","20","1232","1"
"Dixon et al.","20","1232","1"
"Dixon et al.","20","1235","1"
"Dixon et al.","20","1237","1"
"Dixon et al.","20","1237","1"
"Dixon et al.","20","1238","1"
"Dixon et al.","20","1247","1"
"Dixon et al.","20","1248","1"
"Dixon et al.","20","1251","1"
"Dixon et al.","20","1252","1"
"Dixon et al.","20","1253","1"
"Dixon et al.","20","1254","1"
"Dixon et al.","20","1259","1"
"Dixon et al.","20","1260","1"
"Dixon et al.","20","1262","1"
"Dixon et al.","20","1267","1"
"Dixon et al.","20","1343","1"
"Dixon et al.","20","1344","1"
"Dixon et al.","20","1345","1"
"Dixon et al.","20","1349","1"
"Dixon et al.","20","1350","1"
"Dixon et al.","20","1351","1"
"Dixon et al.","20","1352","1"
"Dixon et al.","20","1353","1"
"Dixon et al.","20","1356","1"
"Dixon et al.","20","1357","1"
"Dixon et al.","20","1358","1"
"Dixon et al.","20","1364","1"
"Dixon et al.","20","1372","1"
"Dixon et al.","20","1374","1"
"Dixon et al.","20","1374","1"
"Dixon et al.","20","1384","1"
"Dixon et al.","20","1385","1"
"Dixon et al.","20","1386","1"
"Dixon et al.","20","1388","1"
"Dixon et al.","20","1389","1"
"Dixon et al.","20","1390","1"
"Dixon et al.","20","1392","1"
"Dixon et al.","20","1393","1"
"Dixon et al.","20","1394","1"
"Dixon et al.","20","1394","1"
"Dixon et al.","20","1395","1"
"Dixon et al.","20","1396","1"
"Dixon et al.","20","1401","1"
"Dixon et al.","20","1402","1"
"Dixon et al.","20","1405","1"
"Dixon et al.","20","1415","1"
"Dixon et al.","20","1416","1"
"Dixon et al.","20","1417","1"
"Dixon et al.","20","1418","1"
"Dixon et al.","20","1419","1"
"Dixon et al.","20","1423","1"
"Donat et al.","2014","853","1"
"Donatti et al.","2018","631","1"
"Donatti et al.","2018","661","1"
"Donatti et al.","2018","673","1"
"Donatti et al.","2018","675","1"
"Donatti et al.","2018","676","1"
"Donatti et al.","2018","688","1"
"Donoso","2021","568","1"
"Donoso","2021","579","1"
"Donoso","2021","583","1"
"Donoso","2021","584","1"
"Donoso","2021","594","1"
"Donoso","2021","567","1"
"Donoso","2021","580","1"
"Donoso","2021","589","1"
"Donoso","2021","605","1"
"Donoso","2021","608","1"
"DST","20","966","1"
"DST","20","968","1"
"DST","20","973","1"
"DST","20","973","1"
"DST","20","981","1"
"DST","20","981","1"
"DST","20","983","1"
"DST","20","1007","1"
"DST","20","1015","1"
"Durrell","2018","695","1"
"Durrell","2018","696","1"
"Durrell","2018","703","1"
"Durrell","2018","705","1"
"Durrell","2018","707","1"
"Durrell","2018","710","1"
"Durrell","2018","698","1"
"Durrell","2018","699","1"
"Durrell","2018","706","1"
"Durrell","2018","709","1"
"Durrell","2018","713","1"
"Durrell","2018","716","1"
"Durrell","2018","717","1"
"Eash et al.","2019","671","1"
"Eash et al.","2019","672","1"
"Eash et al.","2019","662","1"
"Eash et al.","2019","663","1"
"Eash et al.","2019","677","1"
"Echeverria and Terton","2016","1343","1"
"Echeverria and Terton","2016","1344","1"
"Echeverria and Terton","2016","1345","1"
"Echeverria and Terton","2016","1349","1"
"Echeverria and Terton","2016","1353","1"
"Echeverria and Terton","2016","1354","1"
"Echeverria and Terton","2016","1355","1"
"Echeverria and Terton","2016","1356","1"
"Echeverria and Terton","2016","1357","1"
"Echeverria and Terton","2016","1424","1"
"Eitzinger et al.","2012","643","1"
"Eitzinger et al.","2012","644","1"
"Eitzinger et al.","2012","645","1"
"Eitzinger et al.","2012","651","1"
"Eitzinger et al.","2012","660","1"
"Eitzinger et al.","2012","661","1"
"Eitzinger et al.","2012","662","1"
"Eitzinger et al.","2012","663","1"
"Eitzinger et al.","2012","669","1"
"Eitzinger et al.","2012","670","1"
"Eitzinger et al.","2012","671","1"
"Eitzinger et al.","2012","672","1"
"Eitzinger et al.","2012","676","1"
"Eitzinger et al.","2012","679","1"
"Eitzinger et al.","2012","685","1"
"Eitzinger et al.","2012","686","1"
"Eitzinger et al.","2012","687","1"
"Eitzinger et al.","2012","625","1"
"Eitzinger et al.","2012","626","1"
"Eitzinger et al.","2012","631","1"
"Eitzinger et al.","2012","642","1"
"Eitzinger et al.","2012","649","1"
"Eitzinger et al.","2012","650","1"
"Eitzinger et al.","2012","654","1"
"Eitzinger et al.","2012","656","1"
"Eitzinger et al.","2012","659","1"
"Eitzinger et al.","2012","674","1"
"Eitzinger et al.","2012","675","1"
"Eitzinger et al.","2012","680","1"
"Eitzinger et al.","2012","681","1"
"Eitzinger et al.","2012","682","1"
"Eitzinger et al.","2012","691","1"
"ESCAP","2018","106","1"
"ESCAP","20","134","1"
"Fang et al.","20","1292","1"
"FAO & UNICEF EAPRO","2021","146","2"
"FAO","2015","1441","1"
"FAO","2015","586","1"
"FAO","2015","1496","1"
"FAO","2015","1497","1"
"FAO","2015","1425","1"
"FAO","2015","1477","1"
"FAO","2015","1478","1"
"FAO","2015","1479","1"
"FAO","2015","1485","1"
"FAO","2017","124","1"
"FAO","2018","151","1"
"FAO","2018","152","1"
"FAO","2018","156","1"
"FAO","2018","157","1"
"FAO","2018","179","1"
"FAO","2018","188","1"
"FAO","2018","191","1"
"FAO","2018","191","1"
"FAO","2018","198","1"
"FAO","2018","185","1"
"FAO","2019","453","1"
"FAO","2021","1305","1"
"FAO","2021","1306","1"
"FAO","2022","1105","1"
"FAO","2022","1283","1"
"FAO","2022","1295","1"
"FAO","2022","1307","1"
"FAO","2022","1311","1"
"FAO","2022","1329","1"
"Fay et al.","2017","335","1"
"Feld and Galiani","2015","595","1"
"Feld and Galiani","2015","291","1"
"Feld and Galiani","2015","293","1"
"Feld and Galiani","2015","294","1"
"Feld and Galiani","2015","296","1"
"Feld and Galiani","2015","300","1"
"Feld and Galiani","2015","307","1"
"Feld and Galiani","2015","309","1"
"Feld and Galiani","2015","311","1"
"Fernando","2006","279","1"
"Ferraro et al.","2015","1696","1"
"Ferrise et al.","2013","851","1"
"Fiebig-Wittmaack et al.","2011","476","1"
"Finlayson et al.","2019","69","1"
"Finlayson et al.","2019","70","1"
"Finlayson et al.","2019","120","1"
"Fisher et al.","2015","1320","1"
"Flintan et al.","2022","1626","1"
"Gardner et al.","2014","465","1"
"Garrett et al.","2017","453","1"
"Garrett et al.","2017","462","1"
"Garrity et al.","2012","1474","1"
"Garrity et al.","2012","1475","1"
"Garrity et al.","2012","816","1"
"Garrity et al.","2012","831","1"
"Gautam et al.","2013","100","1"
"GEPA","2017","1687","1"
"GEPA","2017","1735","1"
"Godde et al.","2021","101","1"
"Godoy","2015","576","1"
"Godoy","2015","577","1"
"GOM","2014","404","1"
"Gourdji et al.","2015","616","1"
"Gourdji et al.","2015","617","1"
"Gourdji et al.","2015","619","1"
"Gourdji et al.","2015","647","1"
"Gourdji et al.","2015","653","1"
"Gourdji et al.","2015","657","1"
"Gourdji et al.","2015","659","1"
"Gourdji et al.","2015","664","1"
"Gourdji et al.","2015","666","1"
"Gourdji et al.","2015","669","1"
"Gourdji et al.","2015","670","1"
"Gourdji et al.","2015","673","1"
"Gourdji et al.","2015","676","1"
"Gourdji et al.","2015","630","1"
"Gourdji et al.","2015","632","1"
"Gourdji et al.","2015","655","1"
"Gourdji et al.","2015","665","1"
"Govind","2022","694","1"
"Govind","2022","710","1"
"Govind","2022","735","1"
"Govind","2022","743","1"
"Govind","2022","696","1"
"Govind","2022","697","1"
"Govind","2022","726","1"
"Govind","2022","730","1"
"Govind","2022","738","1"
"Govind","2022","742","1"
"Govind","2022","752","1"
"Govind","2022","754","1"
"Govind","2022","758","1"
"Haarhoff et al.","20","1552","1"
"Hagen et al.","2022","563","1"
"Hagen et al.","2022","567","1"
"Hagen et al.","2022","564","1"
"Hagen et al.","2022","566","1"
"Harvey et al.","2018","641","1"
"Harvey et al.","2018","653","1"
"Harvey et al.","2018","656","1"
"Harvey et al.","2018","676","1"
"Harvey et al.","2018","616","1"
"Harvey et al.","2018","617","1"
"Harvey et al.","2018","618","1"
"Harvey et al.","2018","619","1"
"Harvey et al.","2018","620","1"
"Harvey et al.","2018","623","1"
"Harvey et al.","2018","624","1"
"Harvey et al.","2018","627","1"
"Harvey et al.","2018","628","1"
"Harvey et al.","2018","633","1"
"Harvey et al.","2018","634","1"
"Harvey et al.","2018","635","1"
"Harvey et al.","2018","643","1"
"Harvey et al.","2018","645","1"
"Harvey et al.","2018","651","1"
"Harvey et al.","2018","652","1"
"Harvey et al.","2018","653","1"
"Harvey et al.","2018","658","1"
"Harvey et al.","2018","661","1"
"Harvey et al.","2018","664","1"
"Harvey et al.","2018","666","1"
"Harvey et al.","2018","667","1"
"Harvey et al.","2018","668","1"
"Harvey et al.","2018","670","1"
"Harvey et al.","2018","673","1"
"Harvey et al.","2018","679","1"
"Harvey et al.","2018","683","1"
"Harvey et al.","2018","684","1"
"Harvey et al.","2018","686","1"
"Harvey et al.","2018","687","1"
"Harvey et al.","2018","689","1"
"Harvey et al.","2018","690","1"
"Hellin et al.","20","149","1"
"Hellin et al.","20","150","1"
"Hellin et al.","20","151","1"
"Hellin et al.","20","210","1"
"Hellin et al.","20","1095","1"
"Hellin et al.","20","1117","1"
"Hepp et al.","2019","194","1"
"Hepp et al.","2019","179","1"
"Hepp et al.","2019","188","1"
"Hepp et al.","2019","198","1"
"Hepp et al.","2019","203","1"
"Hepp et al.","2019","212","1"
"Herrero et al.","2016","1579","1"
"Herrero et al.","2016","1620","1"
"Herrero et al.","2016","1581","1"
"Herrero et al.","2016","1613","1"
"Herrero et al.","2016","1622","1"
"Herrero et al.","2016","1623","1"
"Herrero et al.","2016","1624","1"
"Herrero et al.","2016","1625","1"
"Herrero et al.","2016","1631","1"
"Herrero et al.","2016","1632","1"
"Herrero et al.","2016","1640","1"
"Herrero et al.","2016","1641","1"
"Herrero et al.","2016","1642","1"
"Herrero et al.","2016","1647","1"
"Herrero et al.","2016","1162","1"
"Herrero et al.","2016","1167","1"
"Herrero et al.","2016","1169","1"
"Herrero et al.","2016","1170","1"
"Herrero et al.","2016","1171","1"
"Herrero et al.","2016","1173","1"
"Herrero et al.","2016","1212","1"
"Herrero et al.","2016","1215","1"
"Herrero et al.","2016","1216","1"
"Herrero et al.","2016","1227","1"
"Herrero et al.","2016","1228","1"
"Herrero et al.","2016","1229","1"
"Herrero et al.","2016","1233","1"
"Herrero et al.","2016","1257","1"
"Herrero et al.","2016","1261","1"
"Hiwasaki et al.","2016","180","1"
"Hossain et al.","20","1076","1"
"Huang et al.","2016","934","1"
"Hughes","2014","1193","1"
"Hughes","2014","1230","1"
"Hughes","2014","1253","1"
"Hutchinson et al.","2013","596","1"
"Hutchinson et al.","2013","602","1"
"Hyman et al.","2016","692","1"
"Hyman et al.","2016","695","1"
"Hyman et al.","2016","696","1"
"ICARDA","2021","696","1"
"ICARDA","2021","698","1"
"ICARDA","2021","699","1"
"ICARDA","2021","726","1"
"ICARDA","2021","746","1"
"ICARDA","2021","747","1"
"ICRC","2021","73","1"
"IDB","2021","353","1"
"IFAD","2022","140","1"
"IFAD","2022","141","1"
"IICA","2017","247","1"
"IICA","2017","272","1"
"IICA","2017","272","1"
"IICA","2017","278","1"
"IICA","2017","282","1"
"IICA","2017","283","1"
"IICA","2017","283","1"
"ILRI","2013","1170","1"
"ILRI","2013","1240","1"
"ILRI","2013","1254","1"
"Imbach et al.","2017","685","1"
"Imbach et al.","2017","617","1"
"Imbach et al.","2017","618","1"
"Imbach et al.","2017","619","1"
"Imbach et al.","2017","620","1"
"Imbach et al.","2017","633","1"
"Imbach et al.","2017","644","1"
"Imbach et al.","2017","644","1"
"Imbach et al.","2017","675","1"
"Imbach et al.","2017","676","1"
"Imbach et al.","2017","685","1"
"Imbach et al.","2017","629","1"
"Imbach et al.","2017","637","1"
"Imbach et al.","2017","646","1"
"Imbach et al.","2017","657","1"
"IMF","2017","276","1"
"IMF","20","1321","1"
"IMF","20","1321","1"
"IMF","20","1334","1"
"IMF","20","1334","1"
"INDC","2016","984","1"
"Innocent et al.","20","1317","1"
"IPCC","2014","965","1"
"IPCC","2014","967","1"
"IPCC","2022","149","1"
"IPCC","2022","150","1"
"IPCC","2022","151","1"
"IPCC","2022","156","1"
"IPCC","2022","160","1"
"IPCC","2022","167","1"
"IPCC","2022","616","1"
"IPCC","2022","617","1"
"IPCC","2022","618","1"
"IPCC","2022","619","1"
"IPCC","2022","692","1"
"IPCC","2022","1087","1"
"IPCC","2022","1088","1"
"IPCC","2022","1089","1"
"IPCC","2022","421","1"
"IPCC","2022","422","1"
"IPCC","2022","423","1"
"IPCC","2022","424","1"
"IPCC","2022","425","1"
"IPCC","2022","426","1"
"IPCC","2022","431","1"
"IPCC","2022","432","1"
"IPCC","2022","621","1"
"IPCC","2022","1486","1"
"IPCCC","2022","1510","1"
"Iris and Hazel","2017","244","1"
"Iris and Hazel","2017","249","1"
"Iris and Hazel","2017","245","1"
"Iris and Hazel","2017","235","1"
"Iris and Hazel","2017","239","1"
"Jabara et al.","2009","1279","1"
"Jabara et al.","2009","1285","1"
"Jobbins and Henley","2015","692","1"
"Jobbins and Henley","2015","696","1"
"Jobbins and Henley","2015","732","1"
"Jobbins and Henley","2015","736","1"
"Jobbins and Henley","2015","758","1"
"Jobbins and Henley","2015","730","1"
"Jobbins and Henley","2015","693","1"
"Jobbins and Henley","2015","694","1"
"Jobbins and Henley","2015","695","1"
"Jobbins and Henley","2015","712","1"
"Jordan and Speelman","20","593","1"
"Jordan and Speelman","20","594","1"
"Jordan and Speelman","20","595","1"
"Jordan and Speelman","20","601","1"
"Jordan and Speelman","20","612","1"
"Juswanto and Zulfiqar","2016","104","1"
"Kabede et al.","2021","1198","1"
"Kabede et al.","2021","1214","1"
"Kabede et al.","2021","1218","1"
"Kabede et al.","2021","1219","1"
"Kabede et al.","2021","1232","1"
"Kabede et al.","2021","1233","1"
"Kabede et al.","2021","1237","1"
"Kabede et al.","2021","1250","1"
"Kabede et al.","2021","1251","1"
"Kabede et al.","2021","1252","1"
"Kandji et al.","2006","1167","1"
"Kandji et al.","2006","1257","1"
"Kibria and Haroon","2017","1093","1"
"Kibria and Haroon","2017","1091","1"
"Kibria and Haroon","2017","1102","1"
"Kibria and Haroon","2017","1103","1"
"Kirby","2022","1163","1"
"Kirby","2022","1185","1"
"Kirby","2022","1218","1"
"Kirby","2022","1266","1"
"Kirby","2022","1267","1"
"Knox et al.","2012","1393","1"
"Kombat et al.","2021","1294","1"
"Korres et al.","2017","190","1"
"Krishna et al.","2022","1061","1"
"Lambrano et al.","20","580","1"
"Lambrano et al.","20","594","1"
"Lambrano et al.","20","599","1"
"Lambrano et al.","20","601","1"
"Lambrano et al.","20","602","1"
"Lambrano et al.","20","603","1"
"Lambrano et al.","20","612","1"
"Lambrano et al.","20","574","1"
"Lambrano et al.","20","581","1"
"Lambrano et al.","20","591","1"
"Lambrano et al.","20","598","1"
"Lambrano et al.","20","604","1"
"Landicho et al.","2019","192","1"
"Landicho et al.","2019","214","1"
"Landicho et al.","2019","219","1"
"Landicho et al.","2019","220","1"
"Landicho et al.","2019","161","1"
"Landicho et al.","2019","207","1"
"Landicho et al.","2019","208","1"
"Landicho et al.","2019","213","1"
"Landicho et al.","2019","222","1"
"Landicho et al.","2019","232","1"
"Le Toan et al.","2021","2","1"
"Le Toan et al.","2021","5","1"
"Le Toan et al.","2021","6","1"
"Lee & Dang","2016","3","1"
"Lemma and Megersa","2021","1427","1"
"Lemma and Megersa","2021","1429","1"
"Lemma and Megersa","2021","1440","1"
"Lemma and Megersa","2021","1441","1"
"Lemma and Megersa","2021","1452","1"
"Lemma and Megersa","2021","1453","1"
"Lemma and Megersa","2021","1471","1"
"Lemma and Megersa","2021","1474","1"
"Lemma and Megersa","2021","1475","1"
"Lemma and Megersa","2021","1479","1"
"Lemma and Megersa","2021","1484","1"
"Lewis et al.","2018","763","1"
"Lewis et al.","2018","764","1"
"Lewis et al.","2018","773","1"
"Lewis et al.","2018","801","1"
"Lewis et al.","2018","818","1"
"Lewis et al.","2018","820","1"
"Lewis et al.","2018","821","1"
"Lewis et al.","2018","844","1"
"Lewis et al.","2018","845","1"
"Ling et al.","2015","8","1"
"Ling et al.","2015","43","1"
"Lobell et al.","2011","1510","1"
"Lopez‑Ridaura et al.","2021","657","1"
"Lopez‑Ridaura et al.","2021","660","1"
"López-Carr","2021","440","1"
"López-Carr","2021","442","1"
"López-Carr","2021","453","1"
"Maeda et al.","20","461","1"
"Maeda et al.","20","420","1"
"Maeda et al.","20","460","1"
"Maeda et al.","20","466","1"
"Maeda et al.","20","467","1"
"Magar et al.","2022","1031","1"
"Magar et al.","2022","1049","1"
"Magar et al.","2022","1067","1"
"Magar et al.","2022","1082","1"
"Magar et al.","2022","1083","1"
"Mahmoud","2021","852","1"
"Mainuddin et al.","2022","1090","1"
"Mainuddin et al.","2022","1106","1"
"Mainuddin et al.","2022","1107","1"
"Mainuddin et al.","2022","1127","1"
"Mar et al.","2018","173","1"
"Mar et al.","2018","184","1"
"Mar et al.","2018","209","1"
"Mar et al.","2018","211","1"
"Mar et al.","2018","220","1"
"Mar et al.","2018","158","1"
"Mar et al.","2018","163","1"
"Mar et al.","2018","164","1"
"Mar et al.","2018","169","1"
"Mar et al.","2018","226","1"
"Mar et al.","2018","229","1"
"Marengo et al.","2018","420","1"
"Marengo et al.","2018","421","1"
"Marengo et al.","2018","422","1"
"Marengo et al.","2018","425","1"
"Marengo et al.","2018","426","1"
"Marengo et al.","2018","431","1"
"Marengo et al.","2018","432","1"
"Marengo et al.","2018","440","1"
"Marengo et al.","2018","442","1"
"Marengo et al.","2018","448","1"
"Marengo et al.","2018","453","1"
"Marengo et al.","2018","455","1"
"Maritz et al.","2019","1319","1"
"Mataya et al.","20","1331","1"
"Mekuria and Mekonnen","2018","1343","1"
"Mekuria and Mekonnen","2018","1344","1"
"Mekuria and Mekonnen","2018","1345","1"
"Mekuria and Mekonnen","2018","1349","1"
"Mekuria and Mekonnen","2018","1357","1"
"Mekuria and Mekonnen","2018","1404","1"
"Mekuria and Mekonnen","2018","1424","1"
"Melissa et al.","2017","331","1"
"Melissa et al.","2017","361","1"
"Mertz et al.","2008","1574","1"
"Mertz et al.","2008","1576","1"
"Messina et al.","2014","363","1"
"Meza et al.","2012","601","1"
"Ministry of Agriculture, Livestock and Food Supply","2021","426","1"
"Ministry of Agriculture, Livestock and Food Supply","2021","460","1"
"Ministry of Agriculture, Livestock and Food Supply","2021","461","1"
"Ministry of Foreign Affairs","2018","1140","1"
"Ministry of Foreign Affairs","2018","1127","1"
"Ministry of Foreign Affairs","2018","1133","1"
"Ministry of Foreign Affairs","2018","1149","1"
"Mishra et al.","2021","1045","1"
"Mishra et al.","2021","1054","1"
"Mishra et al.","2021","1067","1"
"Mishra et al.","2021","1050","1"
"Mishra et al.","2021","1051","1"
"Mishra et al.","2021","1055","1"
"Mishra et al.","2021","1059","1"
"Mishra et al.","2021","1060","1"
"Mishra et al.","2021","1061","1"
"Mishra et al.","2021","1062","1"
"Mishra et al.","2021","1072","1"
"Mishra et al.","2021","1083","1"
"MoALFC and World Bank","2021","1425","1"
"MoALFC and World Bank","2021","1426","1"
"MoALFC and World Bank","2021","1430","1"
"MoALFC and World Bank","2021","1431","1"
"MoALFC and World Bank","2021","1433","1"
"MoALFC and World Bank","2021","1434","1"
"MoALFC and World Bank","2021","1435","1"
"Mohamed and Squires","2018","694","1"
"Mohamed and Squires","2018","696","1"
"Mohamed and Squires","2018","716","1"
"Mohamed and Squires","2018","717","1"
"Mohamed and Squires","2018","721","1"
"Mohamed and Squires","2018","700","1"
"Mohamed and Squires","2018","702","1"
"Mohamed and Squires","2018","711","1"
"Mohamed and Squires","2018","719","1"
"Mohamed and Squires","2018","723","1"
"Mohamed et al.","2019","738","1"
"Mohamed et al.","2019","742","1"
"Mohamed et al.","2019","752","1"
"Mohamed et al.","2019","720","1"
"Mohamed et al.","2019","722","1"
"Mohamed et al.","2019","724","1"
"Mohamed et al.","2019","724","1"
"Mohamed et al.","2019","734","1"
