"Resource ID","Resource year","ID","Number"
"Verhage et al.","2018","1527","1"
"Verhage et al.","2018","1528","1"
"Verhage et al.","2018","1529","1"
"Verhage et al.","2018","1530","1"
"Verhage et al.","2018","1534","1"
"Verhage et al.","2018","1535","1"
"Verhage et al.","2018","1536","1"
"Verhage et al.","2018","1537","1"
"Verhage et al.","2018","1538","1"
"Verhage et al.","2018","1539","1"
"Verhage et al.","2018","1540","1"
"Verhage et al.","2018","1541","1"
"Verhage et al.","2018","1542","1"
"Verhage et al.","2018","1543","1"
"Verhage et al.","2018","1544","1"
"Verhage et al.","2018","1545","1"
"Verhage et al.","2018","1546","1"
"Verhage et al.","2018","1549","1"
"Verhage et al.","2018","1550","1"
"Verhage et al.","2018","1553","1"
"Verhage et al.","2018","1561","1"
"Verhage et al.","2018","1562","1"
"Verhage et al.","2018","1563","1"
"Verhage et al.","2018","1565","1"
"Verhage et al.","2018","1566","1"
"Verhage et al.","2018","1567","1"
"Waddick","2017","616","1"
"Waddick","2017","617","1"
"Waddick","2017","646","1"
"Waddick","2017","622","1"
"Waddick","2017","647","1"
"Waha et al.","2017","692","1"
"Waha et al.","2017","695","1"
"Waha et al.","2017","703","1"
"Waha et al.","2017","705","1"
"Waha et al.","2017","712","1"
"Waha et al.","2017","713","1"
"Waha et al.","2017","723","1"
"Waha et al.","2017","726","1"
"Waha et al.","2017","731","1"
"Waha et al.","2017","878","1"
"Waha et al.","2017","887","1"
"Waha et al.","2017","707","1"
"Waha et al.","2017","708","1"
"Waha et al.","2017","710","1"
"Waha et al.","2017","714","1"
"Waha et al.","2017","733","1"
"Waha et al.","2017","847","1"
"Waha et al.","2017","859","1"
"Waha et al.","2017","860","1"
"Waha et al.","2017","861","1"
"Waha et al.","2017","862","1"
"Waha et al.","2017","864","1"
"Waha et al.","2017","874","1"
"Waha et al.","2017","875","1"
"Waha et al.","2017","876","1"
"Waha et al.","2017","877","1"
"Waha et al.","2017","879","1"
"Waha et al.","2017","880","1"
"Waha et al.","2017","886","1"
"Waha et al.","2017","890","1"
"Waha et al.","2017","891","1"
"Waha et al.","2017","894","1"
"Waha et al.","2017","896","1"
"Waha et al.","2017","903","1"
"Wang et al.","2019","115","1"
"WFP","2021","301","1"
"WMO","20","342","1"
"WMO","20","317","1"
"WMO","20","318","1"
"WMO","20","323","1"
"WMO","20","324","1"
"WMO","20","328","1"
"WMO","2021","71","1"
"WMO","2021","80","1"
"World Bank et al.","2014","587","1"
"World Bank et al.","2014","592","1"
"World Bank et al.","2014","593","1"
"World Bank et al.","2014","597","1"
"World Bank et al.","2014","599","1"
"World Bank et al.","2014","600","1"
"World Bank et al.","2014","603","1"
"World Bank et al.","2014","607","1"
"World Bank et al.","2014","612","1"
"World Bank","2012","396","1"
"World Bank","2014","479","1"
"World Bank","2014","481","1"
"World Bank","2014","490","1"
"World Bank","2014","491","1"
"World Bank","2014","514","1"
"World Bank","2014","515","1"
"World Bank","2014","525","1"
"World Bank","2014","530","1"
"World Bank","2015","1577","1"
"World Bank","2015","1584","1"
"World Bank","2015","1585","1"
"World Bank","2015","1602","1"
"World Bank","2015","1603","1"
"World Bank","2015","1635","1"
"World Bank","2015","1637","1"
"World Bank","2015","1643","1"
"World Bank","2015","1176","1"
"World Bank","2015","1201","1"
"World Bank","2015","1217","1"
"World Bank","2019","515","1"
"World Bank","2019","530","1"
"World Bank","2019","1303","1"
"World Bank","2019","812","1"
"World Bank","2019","822","1"
"World Bank","2019","825","1"
"World Bank","20","275","1"
"World Bank","2021","564","1"
"World Bank","2021","594","1"
"World Bank","2021","1088","1"
"World Bank","2021","1089","1"
"World Bank","2021","1090","1"
"World Bank","2021","1091","1"
"World Bank","2021","1093","1"
"World Bank","2021","1102","1"
"World Bank","2021","1103","1"
"World Bank","2021","1649","1"
"World Bank","2021","1650","1"
"World Bank","2021","1654","1"
"World Bank","2021","1655","1"
"World Bank","2021","1658","1"
"World Bank","2021","1662","1"
"World Bank","2021","1665","1"
"World Bank","2021","1666","1"
"World Bank","2021","1667","1"
"World Bank","2021","1675","1"
"World Bank","2021","1691","1"
"World Bank","2021","1703","1"
"World Bank","2021","1708","1"
"World Bank","2021","1713","1"
"World Bank","2021","1714","1"
"World Bank","2021","1724","1"
"World Bank","2021","1734","1"
"World Bank","2021","358","1"
"World Bank","2021","383","1"
"World Bank","2021","1096","1"
"World Bank","2021","1097","1"
"World Bank","2021","1269","1"
"World Bank","2021","1270","1"
"World Bank","2021","1271","1"
"World Bank","2021","1272","1"
"World Bank","2021","1277","1"
"World Bank","2021","1278","1"
"World Bank","2021","1280","1"
"World Bank","2021","1281","1"
"World Bank","2021","1286","1"
"World Bank","2021","1659","1"
"World Bank","2021","1660","1"
"World Bank","2021","1661","1"
"World Bank","2021","1662","1"
"World Bank","2021","1666","1"
"World Bank","2021","1669","1"
"World Bank","2021","1685","1"
"World Bank","2021","930","1"
"World Bank","2021","934","1"
"World Bank","2021","935","1"
"World Bank","2022","916","1"
"WWF","2007","433","1"
"WWF","2007","428","1"
"WWF","2007","439","1"
"Yadav et al.","2011","147","1"
"Yen et al.","2019","6","1"
"Yen et al.","2019","8","1"
"Yen et al.","2019","27","1"
"Yen et al.","2019","35","1"
"Yen et al.","2019","45","1"
"Yen et al.","2019","10","1"
"Yen et al.","2019","29","1"
"Yen et al.","2019","58","1"
"Yen et al.","2019","59","1"
"Yen et al.","2019","60","1"
"Yen et al.","2019","63","1"
"Yigezu et al.","2021","725","1"
"Yigezu et al.","2021","743","1"
"Yigezu et al.","2021","753","1"
"Zacharias et al.","2014","1024","1"
"Zacharias et al.","2014","1025","1"
"Zacharias et al.","2014","1026","1"
"Zahedi et al.","20","72","1"
"Zazueta-Gutiérrez et al.","2021","603","1"
"Zazueta-Gutiérrez et al.","2021","575","1"
"Zhai and Zhuang","2009","1099","1"
"Zougmore et al.","2016","1572","1"
"Zougmore et al.","2016","1592","1"
"Zougmore et al.","2016","1593","1"
"Zougmore et al.","2016","1598","1"
"Zougmore et al.","2016","1599","1"
"Zougmore et al.","2016","1606","1"
"Zougmore et al.","2016","1608","1"
"Zougmore et al.","2016","1609","1"
"Zougmore et al.","2016","1613","1"
"Zougmore et al.","2016","1614","1"
"Zougmore et al.","2016","1618","1"
"Zougmore et al.","2016","1622","1"
"Zougmore et al.","2016","1624","1"
"Zougmore et al.","2016","1627","1"
"Zougmore et al.","2016","1636","1"
"Zougmore et al.","2016","1193","1"
"Zougmore et al.","2016","1202","1"
"Zougmore et al.","2016","1210","1"
"Zougmore et al.","2016","1211","1"
"Zougmore et al.","2016","1212","1"
"Zougmore et al.","2016","1215","1"
"Zougmore et al.","2016","1232","1"
"Zougmore et al.","2016","1233","1"
"Zougmore et al.","2016","1236","1"
"Zougmore et al.","2016","1237","1"
"Zougmore et al.","2016","1238","1"
"Zougmore et al.","2016","1239","1"
"Zougmore et al.","2016","1253","1"
"Abiad et al.","20","117","1"
"ADB","2012","122","1"
"Acheampong et al.","2021","1679","1"
"Acheampong et al.","2021","1697","1"
"Acheampong et al.","2021","1737","1"
"ADB","2008","112","1"
"ADB","2014","991","1"
"Akam and Gruere","2018","21","1"
"Yen et al.","2019","21","1"
"Akhmouch","2012","390","1"
"Al-Alaween et al.","2016","914","1"
"Al-Riffai and Breisinger","2012","886","1"
"Al-Riffai and Breisinger","2012","887","1"
"Al-Riffai and Breisinger","2012","892","1"
"Al-Riffai and Breisinger","2012","893","1"
"Al-Riffai and Breisinger","2012","896","1"
"Al-Riffai and Breisinger","2012","898","1"
"Al-Riffai and Breisinger","2012","911","1"
"Aman et al.","2021","1118",
"Anna  R. Rios et al.","2021","319",
"Antonio","2018","241","1"
"Antonio","2018","274","1"
"Antonio","2018","246","1"
"Antonio","2018","255","1"
"Antonio","2018","256","1"
"Antonio","2018","257","1"
"Antonio","2018","258","1"
"Antonio","2018","259","1"
"Antonio","2018","260","1"
"Argaw","2012","1389",
"Aryal et al.","2019","1024","1"
"Aryal et al.","2019","1030","1"
"Aryal et al.","2019","1032","1"
"Aryal et al.","2019","1033","1"
"Aryal et al.","2019","1034","1"
"Aryal et al.","2019","1035","1"
"Aryal et al.","2019","1042","1"
"Aryal et al.","2019","1043","1"
"Aryal et al.","2019","1044","1"
"Aryal et al.","2019","1049","1"
"Aryal et al.","2019","1082","1"
"Aryal et al.","20","994","1"
"Aryal et al.",,"973",
"Aryal et al.",,"973",
"Aryal et al.",,"981",
"Aryal et al.",,"981",
"Aryal et al.","20","983","1"
"Banerjee et al.","2021","585","1"
"Bijarniya","20","1045",
"Bijarniya","20","1047",
"Bijarniya","20","1066",
"Bijarniya","20","1068",
"Bijarniya","20","1077",
"Bijarniya","20","1079",
"Bijarniya","20","1080",
"Brescian et al.","2019","116","1"
"Brescian et al.","2019","126","1"
"Brescian et al.","2019","127","1"
"Brescian et al.","2019","142","1"
"Brescian et al.","2019","144","1"
"Brescian et al.","2019","145","1"
"CCAFS","2016","45","1"
"CCAFS","2016","6","1"
"CCAFS","2016","28","1"
"CCAFS","2016","57","1"
"CCAFS","2016","61","1"
"CCAFS","2016","62","1"
"CCAFS","2016","64","1"
"CCFAS","2013","1355",
"CCFAS","2016","6",
"CCFAS","2016","35",
"CEPAL","2012","322","1"
"Cheserek et al.","2015","1474","1"
"UNIDO","2017","1474","1"
"Cheserek et al.","2015","1475","1"
"UNIDO","2017","1475","1"
"CIAT and BFS/USAID","2016","1264",
"CIAT and BFS/USAID","2016","1265",
"CIAT and World Bank",,"1352",
"CIAT and World bank",,"1395",
"CIAT and World bank",,"1421",
"CIAT and World bank",,"1422",
"CIAT",,"297",
"D.Princess Akinyi et al.",,"1326",
"Daniel F. Runde  et al .","2021","1302",
"Daniel F. Runde  et al .","2021","1337",
"Dinh & Dang","2022","5",
"Dinh & Dang","2022","22",
"Dinh & Dang","2022 ","3",
"Dixon  et al.","20","762",
"Dixon et al",,"1704",
"Dixon et al.","2001","980","1"
"Dixon et al.","2001","350","1"
"Dixon et al.","2001","375","1"
"Dixon et al.","2001","326","1"
"Dixon et al.","2001","329","1"
"Dixon et al.","2001","330","1"
"Dixon et al.","2001","332","1"
"Dixon et al.","2001","348","1"
"Dixon et al.","2001","349","1"
"Dixon et al.","2001","351","1"
"Dixon et al.","2001","352","1"
"Dixon et al.","2001","354","1"
"Dixon et al.","2001","359","1"
"Dixon et al.","2001","362","1"
"Dixon et al.","2001","368","1"
"Dixon et al.","2001","371","1"
"Dixon et al.","2001","376","1"
"Dixon et al.","2001","377","1"
"Dixon et al.","2001","378","1"
"Dixon et al.","2001","380","1"
"Dixon et al.","2001","382","1"
"Dixon et al.","2001","389","1"
"Dixon et al.","2001","391","1"
"Dixon et al.","2001","394","1"
"Dixon et al.","2001","398","1"
"Dixon et al.","2001","405","1"
"Dixon et al.","2001","406","1"
"Dixon et al.","2001","412","1"
"Dixon et al.","2001","413","1"
"Dixon et al.","2001","414","1"
"Dixon et al.","2001","415","1"
"Dixon et al.","2001","416","1"
"Dixon et al.","2001","417","1"
"Dixon et al.","2001","418","1"
"Dixon et al.","2001","419","1"
"Dixon et al.","20","808","1"
"Dixon et al.","20","1167","1"
"Dixon et al.","20","1168","1"
"Dixon et al.","20","1194","1"
"Dixon et al.","20","1195","1"
"Dixon et al.","20","1198","1"
"Dixon et al.","20","1214","1"
"Dixon et al.","20","1219","1"
"Dixon et al.","20","1225","1"
"Dixon et at.","20","1663",
"Dwarakish et al.","2009","932","1"
"D’Alessandro et al.","2015","1231",
"D’Alessandro et al.","2015","1234",
"EcoMENA","2021","888",
"EcoMENA","2021","901",
"EcoMENA","2021","902",
"Atake et al.","2018","1296",
"Atake et al.","2018","1313",
"ESCWA et al.","2017","786",
"ESCWA et al.","2017","790",
"ESCWA et al.","2017","765",
"ESCWA et al.","2017","766",
"ESCWA et al.","2017","776",
"ESCWA et al.","2017","786",
"ESCWA et al.","2017","788",
"ESCWA et al.","2017","789",
"ESCWA et al.","2017","790",
"ESCWA et al.","2017","802",
"ESCWA et al.","2017","848",
"ESCWA et al.","2017","849",
"ESCWA et al.","2017","854",
"ESCWA et al.","2017","865",
"Eslami et al.","2019","2",
"Evan","2009","857",
"Fall","2022","1586",
"Fall","2022","1169",
"Fall","2022","1177",
"Fall","2022","1184",
"FAO et al.","2017","830",
"FAO","2014","1335","1"
"FAO","2015 ","1435",
"Cheserek et al.","2015","1435","1"
"FAO","2016","374","1"
"Ferrise et al.","2013","857","1"
"Ferrise et al.","2013","858","1"
"Fiebig-Wittmaack et al.","2011","479","1"
"Fiebig-Wittmaack et al.","2011","487","1"
"Fiebig-Wittmaack et al.","2011","488","1"
"Fiebig-Wittmaack et al.","2011","505","1"
"Fiebig-Wittmaack et al.","2011","506","1"
"Fiebig-Wittmaack et al.","2011","507","1"
"Fiebig-Wittmaack et al.","2011","508","1"
"Fiebig-Wittmaack et al.","2011","536","1"
"Filho et al.","20","1574","1"
"Filho et al.","20","1572","1"
"Filho et al.","20","1577","1"
"Filho et al.","20","1578","1"
"Filho et al.","20","1579","1"
"Filho et al.","20","1580","1"
"Filho et al.","20","1582","1"
"Filho et al.","20","1583","1"
"Filho et al.","20","1585","1"
"Filho et al.","20","1587","1"
"Filho et al.","20","1592","1"
"Filho et al.","20","1593","1"
"Filho et al.","20","1170","1"
"Filho et al.","20","1172","1"
"Filho et al.","20","1175","1"
"Funk et al.","2012","1570",
"Funk et al.","2012","1572",
"Funk et al.","2012","1573",
"Funk et al.","2012","1574",
"Gardner et al.","2016","441",
"Gardner et al.","2016","443",
"Gardner et al.","2016","445",
"Gardner et al.","2016","456",
"Gardner et al.","2016","459",
"Gardner et al.","2016","472",
"Gardner et al.","2016","473",
"Gebre et al.","2015","1374",
"Gebre et al.","2015","1375",
"Gebre et al.","2015","1376",
"Gebre et al.","2015","1394",
"GIZ Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH Website",,"553",
"GIZ","2019","992",
"GIZ","2019","1004",
"GIZ","2019","1016",
"Hiwasaki et al.","2016 ","211",
"Hughes","2014 ","1185",
"IFAD","2017","133","1"
"IFAD","2021","370","1"
"IICA","20","273",
"IMF","2021","1289","1"
"J Dixon et al.","2001","312",
"J Dixon et al.","2001","313",
"J.Dixon et al.","2001","94",
"World Bank","2021","94","1"
"Jorisch D et al.",,"305",
"Kabed",,"1195",
"Kabed",,"1225",
"Kamunya","2022","1441",
"Kamunya","2022","1436",
"Kamunya","2022","1437",
"Kamunya","2022","1438",
"Kamunya","2022","1480",
"Kamunya","2022","1481",
"Kamunya","2022","1482",
"Kamunya","2022","1483",
"Kamunya","2022","1492",
"Kandji et al.","2006","1162","1"
"Kirby","2022","1162","1"
"Kaspersen and Foyn","20","1460","1"
"Landicho","2019","184",
"Lewis.","2018","830",
"Mapplecroft","2014","269",
"Mapplecroft","2014","270",
"Mapplecroft","2014","270",
"Mapplecroft","2014","271",
"Mapplecroft","2014","281",
"Mapplecroft","2014","284",
"Mapplecroft","2014","284",
"Mapplecroft","2014","285",
"Marquardt et al.","2019","440",
"Marquardt et al.","2019","442",
"Marquardt et al.","2019","446",
"Marquardt et al.","2019","447",
"Marquardt et al.","2019","461",
"Marquardt et al.","2019","467",
"Marquardt et al.","2019","448",
"Marquardt et al.","2019","468",
"Marty","2015","845",
"Mendoza-Espinosa and Daessle","2018","572",
"Mendoza-Espinosa and Daessle","2018","573",
"Meza.","2012","594",
"Michel","2018","773",
"Mortimore & Adams","2008","1598",
"Mougou et al.","20","858",
"Emife and Emeka","20","1288",
"Namdar et al.","2021","777",
"Namdar et al.","2021","805",
"Namdar et al.","2021","806",
"Namdar et al.","2021","809",
"Namdar et al.","2021","817",
"Namdar et al.","2021","827",
"Namdar et al.","2021","836",
"Nandan et al.","2019","1145",
"Nandan et al.","2019","1118",
"Ngigi Stephen and Denning  G.","2011","1324",
"Nigatu A. et al.","2019","1347",
"Ochoa-Noriega et al.","20","562",
"Ochoa-Noriega et al.","20","563",
"Ochoa-Noriega et al.","20","573",
"Ochoa-Noriega et al.","20","580",
"Ochoa-Noriega et al.","20","594",
"Ochoa-Noriega et al.","20","598",
"Ochoa-Noriega et al.","20","600",
"OECD","2018","803",
"OECD","2018","840",
"Oteng-Darko P.","2022","1668",
"Peyton Fleming","2019","1290",
"Portugal","2019","594",
"Portugal","2019","598",
"Reeves et al.","2016","676",
"Reserve Bank of India","2018","963",
"Reserve Bank of India","2018","982",
"RICCAR",,"763",
"Ridley","20","1441",
"S Alobo Loison ","2015","1322",
"S.Zingore et al.","2015","1275",
"Second National Communication","2012","992",
"Second National Communication","2012","940",
"Second National Communication","2012","969",
"Second National Communication","2012","993",
"Second National Communication","2012","1017",
"Smajgl et al","2015","6",
"Smajgl et al.","2015","2",
"Smith et al.","2021","1145",
"Thierfelder","2021","358","1"
"Thierfelder","2021","383","1"
"Thierfelder","2021","1501","1"
"Thierfelder","2021","1502","1"
"Thierfelder","2021","1503","1"
"Thierfelder","2021","1504","1"
"Thierfelder","2021","1505","1"
"Thierfelder","2021","1507","1"
"Thierfelder","2021","1508","1"
"Thierfelder","2021","1509","1"
"Thierfelder","2021","1510","1"
"Thierfelder","2021","1511","1"
"Thierfelder","2021","1512","1"
"Thierfelder","2021","1513","1"
"Thierfelder","2021","1514","1"
"Thierfelder","2021","1515","1"
"Thierfelder","2021","1516","1"
"Thierfelder","2021","1517","1"
"Thierfelder","2021","1519","1"
"Thierfelder","2021","1521","1"
"Thierfelder","2021","1526","1"
"Thierfelder","2021","1527","1"
"Thierfelder","2021","1528","1"
"Thierfelder","2021","1529","1"
"Thierfelder","2021","1530","1"
"Thierfelder","2021","1534","1"
"Thierfelder","2021","1535","1"
"Thierfelder","2021","1536","1"
"Thierfelder","2021","1537","1"
"Thierfelder","2021","1538","1"
"Thierfelder","2021","1539","1"
"Thierfelder","2021","1540","1"
"Thierfelder","2021","1541","1"
"Thierfelder","2021","1542","1"
"Thierfelder","2021","1544","1"
"Thierfelder","2021","1545","1"
"Thierfelder","2021","1546","1"
"Thierfelder","2021","1549","1"
"Thierfelder","2021","1550","1"
"Thierfelder","2021","1553","1"
"Thierfelder","2021","1561","1"
"Thierfelder","2021","1562","1"
"Thierfelder","2021","1563","1"
"Thierfelder","2021","1547","1"
"Thierfelder","2021","1548","1"
"Thierfelder","2021","1551","1"
"Thierfelder","2021","1558","1"
"Thierfelder","2021","1559","1"
"Thierfelder","2021","1506","1"
"Haarhoff et al.","20","1506","1"
"Thierfelder","2021","1543",
"Msowoya et al.","2016","1543","1"
"Thornton & Herrero","2015","1404",
"Le Toan et al.","2021","27","1"
"Le Toan et al.","2021","24","1"
"Le Toan et al.","2021","9","1"
"Le Toan et al.","2021","20","1"
"Le Toan et al.","2021","56","1"
"Le Toan et al.","2021","3","1"
"Le Toan et al.","2021","4","1"
"Le Toan et al.","2021","7","1"
"Le Toan et al.","2021","8","1"
"Le Toan et al.","2021","10","1"
"Le Toan et al.","2021","34","1"
"Le Toan et al.","2021","45","1"
"Trillion Trees website",,"535",
"Turner et al.","2011","1592",
"Turner et al.","2011","1593",
"UDAID","2017","925",
"UDAID","2017","928",
"UN","2009","1323","1"
"UNEP","2019","535",
"USGS and USAID","2012","1163","1"
"USGS and USAID","2012","1164","1"
"Venus et al.","2022","1039",
"Verner","2012","881","1"
"Verner","2012","907","1"
"Verner","2012","910","1"
"WHO","20","1343",
"WHO","20","1344",
"WHO","20","1345",
"WHO","20","1349",
"Wold Bank Climate Change Knowledge Portal",,"925",
"Wold Bank Climate Change Knowledge Portal",,"927",
"Wold Bank Climate Change Knowledge Portal",,"928",
"Wold Bank","2014","482",
"World Agroforesty",,"829",
"World Bank",,"297",
"World Bank and USAID","2017","387",
"World Bank and USAID","2017","393",
"World Bank Climate Change Knowledge Portal",,"929",
"World Bank","2021","1009","1"
"World Bank","2017",,
"World Bank","2017",,
"World Bank","2017",,
"World Bank","2017",,
"World Meteorological Organization (WMO)","20","240","1"
"World Meteorological Organization (WMO)","2021","243","1"
"World Meteorological Organization (WMO)","2021","314","1"
"World Meteorological Organization (WMO)","2021","233","1"
"World Meteorological Organization (WMO)","2021","234","1"
"World Meteorological Organization (WMO)","2021","236","1"
"World Meteorological Organization (WMO)","2021","237","1"
"World Meteorological Organization (WMO)","2021","238","1"
"World Meteorological Organization (WMO)","2021","248","1"
"World Meteorological Organization (WMO)","2021","251","1"
"World Meteorological Organization (WMO)","2021","255","1"
"World Meteorological Organization (WMO)","2021","258","1"
"World Meteorological Organization (WMO)","2021","287","1"
"Zougmore et al.","2016","1185","1"
"Kabede et al.","2021","1185","1"